Function Name,Exclusive Samples,Exclusive Samples %,Inclusive Samples,Inclusive Samples %,Source Line Begin,Source Character Begin,Source Line End,Source Character End,
"HtmlAgilityPack.HtmlDocument.PushNodeEnd(int32,bool)",0,0.00,1,0.00,"1,813",21,"1,814",73,
"HtmlAgilityPack.HtmlDocument.PushNodeEnd(int32,bool)",0,0.00,9,0.04,"1,819",21,"1,819",68,
"HtmlAgilityPack.HtmlDocument.PushNodeEnd(int32,bool)",0,0.00,18,0.07,"1,825",21,"1,826",70,
"HtmlAgilityPack.HtmlDocument.PushNodeEnd(int32,bool)",0,0.00,54,0.22,"1,845",13,"1,845",25,
"HtmlAgilityPack.HtmlDocument.PushNodeStart(valuetype HtmlAgilityPack.HtmlNodeType,int32)",2,0.01,16,0.06,"1,865",13,"1,865",52,
"HtmlAgilityPack.HtmlDocument.ReadDocumentEncoding(class HtmlAgilityPack.HtmlNode)",0,0.00,2,0.01,"1,885",13,"1,885",37,
"HtmlAgilityPack.HtmlDocument.SetIdForNode(class HtmlAgilityPack.HtmlNode,string)",0,0.00,9,0.04,993,17,993,47,
"HtmlAgilityPack.HtmlDocument.SetIdForNode(class HtmlAgilityPack.HtmlNode,string)",0,0.00,6,0.02,995,9,995,10,
"HtmlAgilityPack.HtmlNameTable..ctor()",11,0.04,34,0.14,10,9,10,56,
"HtmlAgilityPack.HtmlNameTable.Get(string)",1,0.00,7,0.03,28,13,28,42,
"HtmlAgilityPack.HtmlNameTable.GetOrAdd(string)",2,0.01,2,0.01,42,13,42,35,
"HtmlAgilityPack.HtmlNameTable.GetOrAdd(string)",1,0.00,8,0.03,43,13,43,27,
"HtmlAgilityPack.HtmlNode..ctor(valuetype HtmlAgilityPack.HtmlNodeType,class HtmlAgilityPack.HtmlDocument,int32)",1,0.00,1,0.00,124,9,124,82,
"HtmlAgilityPack.HtmlNode..ctor(valuetype HtmlAgilityPack.HtmlNodeType,class HtmlAgilityPack.HtmlDocument,int32)",0,0.00,2,0.01,128,13,128,38,
"HtmlAgilityPack.HtmlNode..ctor(valuetype HtmlAgilityPack.HtmlNodeType,class HtmlAgilityPack.HtmlDocument,int32)",2,0.01,2,0.01,138,21,138,53,
"HtmlAgilityPack.HtmlNode..ctor(valuetype HtmlAgilityPack.HtmlNodeType,class HtmlAgilityPack.HtmlDocument,int32)",2,0.01,3,0.01,139,21,139,37,
"HtmlAgilityPack.HtmlNode..ctor(valuetype HtmlAgilityPack.HtmlNodeType,class HtmlAgilityPack.HtmlDocument,int32)",1,0.00,2,0.01,148,13,148,53,
"HtmlAgilityPack.HtmlNode..ctor(valuetype HtmlAgilityPack.HtmlNodeType,class HtmlAgilityPack.HtmlDocument,int32)",2,0.01,10,0.04,162,13,162,96,
"HtmlAgilityPack.HtmlNode.AppendChild(class HtmlAgilityPack.HtmlNode)",0,0.00,1,0.00,767,13,767,41,
"HtmlAgilityPack.HtmlNode.AppendChild(class HtmlAgilityPack.HtmlNode)",0,0.00,22,0.09,768,13,768,69,
"HtmlAgilityPack.HtmlNode.AppendChild(class HtmlAgilityPack.HtmlNode)",0,0.00,15,0.06,769,13,769,34,
"HtmlAgilityPack.HtmlNode.AppendChild(class HtmlAgilityPack.HtmlNode)",1,0.00,1,0.00,771,13,771,29,
"HtmlAgilityPack.HtmlNode.CloseNode(class HtmlAgilityPack.HtmlNode)",1,0.00,4,0.02,"1,782",45,"1,782",47,
"HtmlAgilityPack.HtmlNode.CloseNode(class HtmlAgilityPack.HtmlNode)",0,0.00,3,0.01,"1,782",48,"1,782",59,
"HtmlAgilityPack.HtmlNode.CloseNode(class HtmlAgilityPack.HtmlNode)",0,0.00,11,0.04,"1,804",17,"1,804",77,
"HtmlAgilityPack.HtmlNode.get_Attributes()",2,0.01,7,0.03,179,17,179,36,
"HtmlAgilityPack.HtmlNode.get_Attributes()",0,0.00,1,0.00,181,21,181,69,
"HtmlAgilityPack.HtmlNode.get_Attributes()",0,0.00,1,0.00,183,17,183,36,
"HtmlAgilityPack.HtmlNode.get_ChildNodes()",1,0.00,1,0.00,199,17,199,36,
"HtmlAgilityPack.HtmlNode.get_HasAttributes()",1,0.00,1,0.00,254,17,254,41,
"HtmlAgilityPack.HtmlNode.get_HasAttributes()",1,0.00,3,0.01,259,17,259,44,
"HtmlAgilityPack.HtmlNode.get_HasAttributes()",1,0.00,1,0.00,263,17,263,29,
"HtmlAgilityPack.HtmlNode.get_HasChildNodes()",9,0.04,12,0.05,279,17,279,44,
"HtmlAgilityPack.HtmlNode.get_InnerText()",0,0.00,1,0.00,402,21,402,41,
"HtmlAgilityPack.HtmlNode.get_InnerText()",0,0.00,1,0.00,404,17,404,26,
"HtmlAgilityPack.HtmlNode.get_Name()",2,0.01,2,0.01,444,17,444,35,
"HtmlAgilityPack.HtmlNode.get_Name()",0,0.00,1,0.00,446,21,446,89,
"HtmlAgilityPack.HtmlNode.get_Name()",11,0.04,448,1.79,448,17,448,71,
"HtmlAgilityPack.HtmlNode.get_NextSibling()",11,0.04,11,0.04,458,19,458,36,
"HtmlAgilityPack.HtmlNode.get_NodeType()",2,0.01,2,0.01,467,19,467,36,
"HtmlAgilityPack.HtmlNode.get_OuterHtml()",0,0.00,1,0.00,503,17,503,87,
"HtmlAgilityPack.HtmlNode.get_ParentNode()",21,0.08,21,0.08,521,19,521,38,
"HtmlAgilityPack.HtmlNode.GetId()",0,0.00,1,0.00,"1,825",13,"1,825",50,
"HtmlAgilityPack.HtmlNode.GetId()",0,0.00,16,0.06,"1,826",13,"1,826",29,
"HtmlAgilityPack.HtmlNode.IsCDataElement(string)",1,0.00,1,0.00,613,13,613,30,
"HtmlAgilityPack.HtmlNode.IsCDataElement(string)",0,0.00,7,0.03,618,13,618,57,
"HtmlAgilityPack.HtmlNode.IsClosedElement(string)",0,0.00,10,0.04,638,13,638,57,
"HtmlAgilityPack.HtmlNode.IsEmptyElement(string)",0,0.00,7,0.03,675,13,675,57,
"HtmlAgilityPack.HtmlNode.SelectNodes(string)",0,0.00,596,2.38,"1,424",13,"1,424",54,
"HtmlAgilityPack.HtmlNode.SelectNodes(string)",0,0.00,11,0.04,"1,425",13,"1,425",34,
"HtmlAgilityPack.HtmlNode.SelectSingleNode(string)",0,0.00,3,0.01,"1,451",13,"1,451",32,
"HtmlAgilityPack.HtmlNode.set_Name(string)",0,0.00,1,0.00,450,34,450,35,
"HtmlAgilityPack.HtmlNodeCollection.Append(class HtmlAgilityPack.HtmlNode)",0,0.00,5,0.02,308,13,308,35,
"HtmlAgilityPack.HtmlNodeCollection.Append(class HtmlAgilityPack.HtmlNode)",0,0.00,1,0.00,309,13,309,35,
"HtmlAgilityPack.HtmlNodeCollection.get_Count()",3,0.01,3,0.01,80,19,80,39,
"HtmlAgilityPack.HtmlNodeCollection.get_Item(int32)",1,0.00,2,0.01,96,19,96,40,
"HtmlAgilityPack.HtmlNodeCollection.System.Collections.Generic.IEnumerable<HtmlAgilityPack.HtmlNode>.GetEnumerator()",1,0.00,3,0.01,149,13,149,43,
"HtmlAgilityPack.HtmlNodeNavigator..ctor(class HtmlAgilityPack.HtmlNodeNavigator)",9,0.04,143,0.57,20,9,20,56,
"HtmlAgilityPack.HtmlNodeNavigator..ctor(class HtmlAgilityPack.HtmlNodeNavigator)",8,0.03,45,0.18,21,9,21,64,
"HtmlAgilityPack.HtmlNodeNavigator..ctor(class HtmlAgilityPack.HtmlNodeNavigator)",2,0.01,6,0.02,53,13,53,29,
"HtmlAgilityPack.HtmlNodeNavigator..ctor(class HtmlAgilityPack.HtmlNodeNavigator)",0,0.00,2,0.01,60,13,60,45,
"HtmlAgilityPack.HtmlNodeNavigator..ctor(class HtmlAgilityPack.HtmlNodeNavigator)",2,0.01,4,0.02,61,13,61,39,
"HtmlAgilityPack.HtmlNodeNavigator..ctor(class HtmlAgilityPack.HtmlNodeNavigator)",1,0.00,3,0.01,63,9,63,10,
"HtmlAgilityPack.HtmlNodeNavigator.Clone()",18,0.07,221,0.88,428,13,428,48,
"HtmlAgilityPack.HtmlNodeNavigator.get_HasAttributes()",1,0.00,4,0.02,230,17,230,60,
"HtmlAgilityPack.HtmlNodeNavigator.get_LocalName()",0,0.00,17,0.07,269,21,269,89,
"HtmlAgilityPack.HtmlNodeNavigator.get_LocalName()",1,0.00,53,0.21,272,17,272,63,
"HtmlAgilityPack.HtmlNodeNavigator.get_NodeType()",6,0.02,8,0.03,320,17,320,47,
"HtmlAgilityPack.HtmlNodeNavigator.get_NodeType()",1,0.00,1,0.00,332,25,332,51,
"HtmlAgilityPack.HtmlNodeNavigator.get_NodeType()",2,0.01,2,0.01,336,29,336,49,
"HtmlAgilityPack.HtmlNodeNavigator.get_Value()",0,0.00,1,0.00,392,33,392,81,
"HtmlAgilityPack.HtmlNodeNavigator.IsSamePosition(class System.Xml.XPath.XPathNavigator)",8,0.03,8,0.03,469,13,469,64,
"HtmlAgilityPack.HtmlNodeNavigator.IsSamePosition(class System.Xml.XPath.XPathNavigator)",5,0.02,5,0.02,476,13,476,55,
"HtmlAgilityPack.HtmlNodeNavigator.MoveToFirstAttribute()",1,0.00,4,0.02,555,13,555,32,
"HtmlAgilityPack.HtmlNodeNavigator.MoveToFirstChild()",1,0.00,13,0.05,571,13,571,45,
"HtmlAgilityPack.HtmlNodeNavigator.MoveToFirstChild()",1,0.00,3,0.01,576,13,576,55,
"HtmlAgilityPack.HtmlNodeNavigator.MoveToFirstChild()",0,0.00,1,0.00,578,13,578,25,
"HtmlAgilityPack.HtmlNodeNavigator.MoveToNext()",21,0.08,29,0.12,630,13,630,50,
"HtmlAgilityPack.HtmlNodeNavigator.MoveToNext()",5,0.02,8,0.03,637,13,637,53,
"HtmlAgilityPack.HtmlNodeNavigator.MoveToNext()",2,0.01,4,0.02,639,13,639,25,
"HtmlAgilityPack.HtmlNodeNavigator.MoveToNextAttribute()",1,0.00,3,0.01,649,13,649,66,
"HtmlAgilityPack.HtmlNodeNavigator.MoveToParent()",50,0.20,65,0.26,677,13,677,49,
"HtmlAgilityPack.HtmlNodeNavigator.MoveToParent()",3,0.01,3,0.01,680,17,680,30,
"HtmlAgilityPack.HtmlNodeNavigator.MoveToParent()",16,0.06,22,0.09,682,13,682,52,
"HtmlAgilityPack.HtmlNodeNavigator.MoveToParent()",7,0.03,16,0.06,684,13,684,25,
"HtmlAgilityPack.HtmlTextNode..ctor(class HtmlAgilityPack.HtmlDocument,int32)",1,0.00,2,0.01,17,9,19,62,
"HtmlAgilityPack.HtmlTextNode.get_Text()",0,0.00,1,0.00,58,17,58,35,
"JIT_GetGenericsGCStaticBase(class MethodTable *)",35,0.14,35,0.14,"1,863",0,"1,863",0,
"JIT_GetGenericsGCStaticBase(class MethodTable *)",237,0.94,237,0.94,"1,872",0,"1,872",0,
"JIT_GetGenericsGCStaticBase(class MethodTable *)",209,0.83,209,0.83,"1,874",0,"1,874",0,
"JIT_GetGenericsGCStaticBase(class MethodTable *)",204,0.81,204,0.81,"1,877",0,"1,877",0,
"JIT_NewFast(struct CORINFO_CLASS_STRUCT_ *)",1,0.00,1,0.00,"2,899",0,"2,899",0,
"JIT_NewFast(struct CORINFO_CLASS_STRUCT_ *)",15,0.06,15,0.06,"2,904",0,"2,904",0,
"JIT_NewFast(struct CORINFO_CLASS_STRUCT_ *)",18,0.07,18,0.07,"2,922",0,"2,922",0,
"JIT_NewFast(struct CORINFO_CLASS_STRUCT_ *)",26,0.10,26,0.10,"2,924",0,"2,924",0,
"MS.Internal.Xml.XPath.XPathSelectionIterator.MoveNext()",2,0.01,14,0.06,39,13,39,48,
"NLog.Config.ConfigurationItemFactory..cctor()",0,0.00,6,0.02,0,0,0,0,
"NLog.Config.ConfigurationItemFactory..ctor(class System.Reflection.Assembly[])",0,0.00,6,0.02,0,0,0,0,
"NLog.Config.ConfigurationItemFactory.BuildDefaultFactory()",0,0.00,6,0.02,0,0,0,0,
"NLog.Config.ConfigurationItemFactory.RegisterItemsFromAssembly(class System.Reflection.Assembly)",0,0.00,6,0.02,0,0,0,0,
"NLog.Config.ConfigurationItemFactory.RegisterItemsFromAssembly(class System.Reflection.Assembly,string)",0,0.00,6,0.02,0,0,0,0,
"NLog.Config.Factory`2.CreateInstance(string)",0,0.00,1,0.00,0,0,0,0,
"NLog.Config.Factory`2.RegisterType(class System.Type,string)",0,0.00,2,0.01,0,0,0,0,
"NLog.Config.Factory`2.ScanAssembly(class System.Reflection.Assembly,string)",0,0.00,6,0.02,0,0,0,0,
"NLog.Config.Factory`2.TryCreateInstance(string,!0&)",0,0.00,1,0.00,0,0,0,0,
"NLog.Config.XmlLoggingConfiguration..ctor(string)",0,0.00,9,0.04,0,0,0,0,
"NLog.Config.XmlLoggingConfiguration.ConfigureObjectFromAttributes(object,class NLog.Config.NLogXmlElement,bool)",0,0.00,1,0.00,0,0,0,0,
"NLog.Config.XmlLoggingConfiguration.Initialize(class System.Xml.XmlReader,string,bool)",0,0.00,2,0.01,0,0,0,0,
"NLog.Config.XmlLoggingConfiguration.ParseNLogElement(class NLog.Config.NLogXmlElement,string)",0,0.00,2,0.01,0,0,0,0,
"NLog.Config.XmlLoggingConfiguration.ParseTargetElement(class NLog.Targets.Target,class NLog.Config.NLogXmlElement)",0,0.00,2,0.01,0,0,0,0,
"NLog.Config.XmlLoggingConfiguration.ParseTargetsElement(class NLog.Config.NLogXmlElement)",0,0.00,2,0.01,0,0,0,0,
"NLog.Config.XmlLoggingConfiguration.ParseTopLevel(class NLog.Config.NLogXmlElement,string)",0,0.00,2,0.01,0,0,0,0,
"NLog.Internal.FactoryHelper.CreateInstance(class System.Type)",0,0.00,1,0.00,0,0,0,0,
"NLog.Internal.ObjectGraphScanner.FindReachableObjects(object[])",0,0.00,11,0.04,0,0,0,0,
"NLog.Internal.ObjectGraphScanner.ScanProperties(class System.Collections.Generic.List`1<!!0>,object,int32,class System.Collections.Generic.Dictionary`2<object,int32>)",0,0.00,11,0.04,0,0,0,0,
"NLog.Internal.PropertyHelper.SetPropertyFromString(object,string,string,class NLog.Config.ConfigurationItemFactory)",0,0.00,1,0.00,0,0,0,0,
"NLog.Internal.PropertyHelper.TryGetPropertyInfo(object,string,class System.Reflection.PropertyInfo&)",0,0.00,2,0.01,0,0,0,0,
"NLog.Internal.ReflectionHelpers.SafeGetTypes(class System.Reflection.Assembly)",0,0.00,4,0.02,0,0,0,0,
"NLog.Internal.SortHelpers.BucketSort(class System.Collections.Generic.IEnumerable`1<!!0>,class NLog.Internal.SortHelpers/KeySelector`2<!!0,!!1>)",1,0.00,2,0.01,0,0,0,0,
"NLog.Internal.TargetWithFilterChain.PrecalculateStackTraceUsage()",0,0.00,11,0.04,0,0,0,0,
"NLog.Layouts.Layout.FromString(string)",0,0.00,1,0.00,0,0,0,0,
"NLog.Layouts.Layout.FromString(string,class NLog.Config.ConfigurationItemFactory)",0,0.00,1,0.00,0,0,0,0,
"NLog.Layouts.Layout.op_Implicit(string)",0,0.00,1,0.00,0,0,0,0,
"NLog.Layouts.LayoutParser.CompileLayout(class NLog.Config.ConfigurationItemFactory,class NLog.Internal.SimpleStringReader,bool,string&)",0,0.00,1,0.00,0,0,0,0,
"NLog.Layouts.LayoutParser.ParseLayoutRenderer(class NLog.Config.ConfigurationItemFactory,class NLog.Internal.SimpleStringReader)",0,0.00,1,0.00,0,0,0,0,
"NLog.Layouts.SimpleLayout..ctor(string,class NLog.Config.ConfigurationItemFactory)",0,0.00,1,0.00,0,0,0,0,
"NLog.Layouts.SimpleLayout.set_Text(string)",0,0.00,1,0.00,0,0,0,0,
"NLog.LogFactory.get_Configuration()",0,0.00,9,0.04,0,0,0,0,
"NLog.LogFactory.GetConfigurationForLogger(string,class NLog.Config.LoggingConfiguration)",0,0.00,11,0.04,0,0,0,0,
"NLog.LogFactory.GetLogger(class NLog.LogFactory/LoggerCacheKey)",0,0.00,20,0.08,0,0,0,0,
"NLog.LogFactory.GetLogger(string)",0,0.00,20,0.08,0,0,0,0,
"NLog.LogFactory.GetTargetsByLevelForLogger(string,class System.Collections.Generic.IList`1<class NLog.Config.LoggingRule>,class NLog.Internal.TargetWithFilterChain[],class NLog.Internal.TargetWithFilterChain[])",0,0.00,11,0.04,0,0,0,0,
"NLog.LogManager.GetCurrentClassLogger()",0,0.00,12,0.05,0,0,0,0,
"NLog.LogManager.GetLogger(string)",0,0.00,9,0.04,0,0,0,0,
"NLog.Targets.FileTarget..ctor()",0,0.00,1,0.00,0,0,0,0,
"NLog.Targets.FileTarget.Write(valuetype NLog.Common.AsyncLogEventInfo[])",1,0.00,5,0.02,0,0,0,0,
"NLog.Targets.Target.WriteAsyncLogEvents(valuetype NLog.Common.AsyncLogEventInfo[])",0,0.00,6,0.02,0,0,0,0,
"NLog.Targets.TargetWithLayout..ctor()",0,0.00,1,0.00,0,0,0,0,
"NLog.Targets.TargetWithLayoutHeaderAndFooter..ctor()",0,0.00,1,0.00,0,0,0,0,
"NLog.Targets.Wrappers.AsyncTargetWrapper.ProcessPendingEvents(object)",0,0.00,7,0.03,0,0,0,0,
"NLog.Targets.Wrappers.AsyncTargetWrapper.StartLazyWriterTimer()",0,0.00,1,0.00,0,0,0,0,
"System.Collections.Generic.Dictionary`2..ctor()",2,0.01,2,0.01,87,9,87,43,
"System.Collections.Generic.Dictionary`2.ContainsKey(!0)",1,0.00,1,0.00,209,13,209,40,
"System.Collections.Generic.Dictionary`2.get_Item(!0)",1,0.00,1,0.00,162,17,162,40,
"System.Collections.Generic.Dictionary`2.GetEnumerator()",1,0.00,1,0.00,253,13,253,66,
"System.Collections.Generic.Dictionary`2.set_Item(!0,!1)",11,0.04,11,0.04,168,17,168,43,
"System.Collections.Generic.List`1..ctor()",42,0.17,42,0.17,53,9,55,22,
"System.Collections.Generic.List`1..ctor()",677,2.70,677,2.70,56,13,56,34,
"System.Collections.Generic.List`1..ctor()",123,0.49,123,0.49,57,9,57,10,
"System.Collections.Generic.List`1.Add(!0)",128,0.51,128,0.51,230,13,230,40,
"System.Collections.Generic.List`1.Add(!0)",71,0.28,71,0.28,230,41,230,67,
"System.Collections.Generic.List`1.Add(!0)",985,3.93,985,3.93,231,13,231,36,
"System.Collections.Generic.List`1.Add(!0)",300,1.20,300,1.20,232,13,232,24,
"System.Collections.Generic.List`1.Add(!0)",41,0.16,41,0.16,233,9,233,10,
"System.Collections.Generic.List`1.Enumerator.Dispose()",60,0.24,60,0.24,"1,189",13,"1,189",14,
"System.Collections.Generic.List`1.Enumerator.get_Current()",143,0.57,143,0.57,"1,217",21,"1,217",36,
"System.Collections.Generic.List`1.Enumerator.MoveNext()",462,1.84,462,1.84,"1,193",17,"1,193",42,
"System.Collections.Generic.List`1.Enumerator.MoveNext()",229,0.91,229,0.91,"1,195",17,"1,195",92,
"System.Collections.Generic.List`1.Enumerator.MoveNext()",320,1.28,320,1.28,"1,197",21,"1,197",55,
"System.Collections.Generic.List`1.Enumerator.MoveNext()",263,1.05,263,1.05,"1,198",21,"1,198",29,
"System.Collections.Generic.List`1.Enumerator.MoveNext()",7,0.03,7,0.03,"1,199",21,"1,199",33,
"System.Collections.Generic.List`1.Enumerator.MoveNext()",559,2.23,559,2.23,"1,201",17,"1,201",39,
"System.Collections.Generic.List`1.get_Count()",44,0.18,44,0.18,137,17,137,30,
"System.Collections.Generic.List`1.get_Item(int32)",1,0.00,1,0.00,183,17,183,49,
"System.Collections.Generic.List`1.get_Item(int32)",1,0.00,1,0.00,187,17,187,38,
"System.Collections.Generic.List`1.GetEnumerator()","2,116",8.44,"2,116",8.44,580,13,580,41,
"System.Collections.Hashtable..ctor()",46,0.18,46,0.18,247,9,247,43,
"System.Collections.Hashtable.Add(object,object)",8,0.03,8,0.03,431,13,431,38,
"System.Collections.Hashtable.get_Item(object)",1,0.00,1,0.00,650,17,650,33,
"System.Collections.Hashtable.get_Item(object)",2,0.01,2,0.01,664,17,664,84,
"System.Collections.Hashtable.get_Item(object)",2,0.01,2,0.01,665,17,665,31,
"System.Collections.Hashtable.get_Item(object)",1,0.00,1,0.00,668,17,668,73,
"System.Collections.Hashtable.get_Item(object)",4,0.02,4,0.02,693,25,693,52,
"System.Collections.Hashtable.get_Item(object)",1,0.00,1,0.00,698,25,698,53,
"System.Collections.Hashtable.get_Item(object)",2,0.01,2,0.01,706,21,707,48,
"System.Collections.Hashtable.InitHash(object,int32,uint32&,uint32&)",1,0.00,1,0.00,416,13,416,29,
"System.Collections.Hashtable.Remove(object)",1,0.00,1,0.00,"1,081",17,"1,082",44,
"System.Collections.Hashtable.Remove(object)",1,0.00,1,0.00,"1,104",17,"1,104",70,
"System.Collections.Hashtable.Remove(object)",1,0.00,1,0.00,"1,105",15,"1,105",66,
"System.Collections.Hashtable.set_Item(object,object)",7,0.03,7,0.03,722,17,722,43,
"System.Convert.ToString(object,class System.IFormatProvider)",2,0.01,2,0.01,"1,796",13,"1,796",66,
"System.Diagnostics.StackFrame..ctor(int32,bool)",1,0.00,1,0.00,69,9,69,10,
"System.IO.Stream.Dispose()",2,0.01,2,0.01,204,9,204,10,
"System.IO.StreamReader.ReadToEnd()",2,0.01,2,0.01,356,17,356,35,
"System.IO.StreamReader.ReadToEnd()",18,0.07,18,0.07,358,15,358,35,
"System.IO.StreamReader.ReadToEnd()",1,0.00,1,0.00,359,13,359,34,
"System.Net.HttpWebRequest.GetResponse()",20,0.08,20,0.08,"2,056",17,"2,056",32,
"System.Net.WebHeaderCollection.Add(string,string)",10,0.04,10,0.04,618,13,618,48,
"System.Net.WebRequest.Create(string)",45,0.18,45,0.18,209,13,209,61,
"System.Object..ctor()",1,0.00,1,0.00,46,5,46,6,
"System.Reflection.Assembly.GetTypes()",4,0.02,4,0.02,603,17,603,50,
"System.Reflection.ConstructorInfo.Invoke(object[])",0,0.00,1,0.00,577,13,577,73,
"System.Reflection.RuntimePropertyInfo.GetValue(object,object[])",1,0.00,1,0.00,"4,062",13,"4,063",36,
"System.RuntimeType.GetCustomAttributes(class System.Type,bool)",2,0.01,2,0.01,"4,725",13,"4,725",93,
"System.RuntimeType.IsDefined(class System.Type,bool)",9,0.04,9,0.04,"4,740",13,"4,740",83,
"System.String.Compare(string,string,bool)",2,0.01,2,0.01,"1,951",13,"1,951",28,
"System.String.Compare(string,string,bool)",45,0.18,45,0.18,"1,952",17,"1,952",110,
"System.String.Compare(string,string,bool)",215,0.86,215,0.86,"1,954",13,"1,954",100,
"System.String.Concat(string,string)",3,0.01,3,0.01,"3,348",13,"3,348",37,
"System.String.Concat(string,string)",1,0.00,1,0.00,"3,355",13,"3,355",37,
"System.String.Concat(string,string)",1,0.00,1,0.00,"3,359",13,"3,359",42,
"System.String.Concat(string,string)",1,0.00,1,0.00,"3,361",13,"3,361",74,
"System.String.Concat(string,string)",1,0.00,1,0.00,"3,363",13,"3,363",55,
"System.String.Concat(string,string)",25,0.10,25,0.10,"3,364",13,"3,364",57,
"System.String.Concat(string,string)",59,0.24,59,0.24,"3,366",13,"3,366",27,
"System.String.Substring(int32,int32)",80,0.32,80,0.32,"1,141",13,"1,141",75,
"System.String.ToLower()",501,2.00,501,2.00,"2,844",13,"2,844",61,
"System.SZArrayHelper.GetEnumerator()",1,0.00,1,0.00,"2,243",13,"2,243",86,
"System.Text.Encoding.get_Default()",4,0.02,4,0.02,"1,377",17,"1,377",45,
"System.Threading.Thread.get_IsAlive()","12,498",49.83,"12,498",49.83,553,19,553,42,
"System.Threading.Thread.Start()",4,0.02,4,0.02,273,9,273,10,
"System.Threading.Timer.Change(int32,int32)",1,0.00,1,0.00,389,13,389,74,
"System.Type.GetProperty(string,valuetype System.Reflection.BindingFlags)",2,0.01,2,0.01,703,17,703,78,
"System.Web.HttpRequest.get_Params()",1,0.00,1,0.00,"1,920",21,"1,920",50,
"System.Web.HttpServerVarsCollection.GetValues(string)",3,0.01,3,0.01,196,13,196,34,
"System.Web.UI.Control.DataBind()",0,0.00,1,0.00,"1,526",9,"1,526",10,
"System.Web.UI.DataBinder.Eval(object,string)",8,0.03,8,0.03,81,13,81,64,
"System.Web.UI.DataBoundLiteralControl..ctor(int32,int32)",1,0.00,1,0.00,82,9,82,63,
"System.Web.UI.Page.ProcessRequest(class System.Web.HttpContext)",984,3.92,"10,636",42.41,"3,884",5,"3,884",6,
"System.Web.UI.WebControls.Repeater.DataBind()",0,0.00,11,0.04,578,9,578,10,
"System.Xml.NameTable..ctor()",1,0.00,1,0.00,50,13,50,23,
"System.Xml.NameTable..ctor()",8,0.03,8,0.03,51,13,51,41,
"System.Xml.NameTable..ctor()",11,0.04,11,0.04,52,13,52,56,
"System.Xml.NameTable.Get(string)",1,0.00,1,0.00,138,13,138,40,
"System.Xml.NameTable.Get(string)",1,0.00,1,0.00,139,13,139,39,
"System.Xml.NameTable.Get(string)",1,0.00,1,0.00,141,19,141,54,
"System.Xml.NameTable.Get(string)",3,0.01,3,0.01,142,17,142,71,
"System.Xml.Serialization.XmlSerializer..ctor(class System.Type)",8,0.03,8,0.03,177,9,177,67,
"System.Xml.Serialization.XmlSerializer.Deserialize(class System.Xml.XmlReader)",2,0.01,2,0.01,387,13,387,49,
"System.Xml.XmlDocument.Load(class System.IO.Stream)",1,0.00,1,0.00,"1,080",17,"1,080",32,
"System.Xml.XmlDocument.LoadXml(string)",8,0.03,8,0.03,"1,124",17,"1,124",32,
"System.Xml.XmlNameTable..ctor()",1,0.00,1,0.00,0,0,0,0,
"System.Xml.XmlNode.get_FirstChild()",1,0.00,1,0.00,161,17,161,53,
"System.Xml.XmlReader.Create(string)",1,0.00,1,0.00,"1,516",13,"1,516",96,
"System.Xml.XmlReader.ReadToFollowing(string)",1,0.00,1,0.00,855,13,855,27,
"System.Xml.XPath.XPathNavigator..ctor()",4,0.02,4,0.02,0,0,0,0,
"System.Xml.XPath.XPathNavigator.Select(string)",120,0.48,596,2.38,"1,000",13,"1,000",64,
"ThreadNative::IsAlive(class ThreadBaseObject *)",107,0.43,107,0.43,776,0,776,0,
"ThreadNative::IsAlive(class ThreadBaseObject *)",68,0.27,68,0.27,791,0,791,0,
"Unknown Frame(s)",1,0.00,1,0.00,0,0,0,0,
"WKS::GCHeap::Alloc(struct alloc_context *,unsigned int,unsigned long)",1,0.00,1,0.00,"25,999",0,"25,999",0,
