Mark ID,Mark Name,Timestamp,\Processor(_Total)\% Processor Time,\Memory\Pages/sec,\Processor(_Total)\% Privileged Time,\Processor(_Total)\% User Time,\.NET CLR Exceptions(WebDev.WebServer40)\# of Exceps Thrown / sec,\.NET CLR Memory(WebDev.WebServer40)\# Bytes in all Heaps,\.NET CLR Memory(WebDev.WebServer40)\# Total committed bytes,\.NET CLR Memory(WebDev.WebServer40)\# Gen 0 Collections,\.NET CLR Memory(WebDev.WebServer40)\# Gen 1 Collections,\.NET CLR Memory(WebDev.WebServer40)\# Gen 2 Collections,\.NET CLR Memory(WebDev.WebServer40)\% Time in GC,\Process(WebDev.WebServer40)\% Processor Time,\Process(WebDev.WebServer40)\% Privileged Time,\Process(WebDev.WebServer40)\% User Time,\Process(WebDev.WebServer40)\Private Bytes,\.NET CLR LocksAndThreads(WebDev.WebServer40)\Contention Rate / sec,\Process(WebDev.WebServer40)\Working Set,
1,"AutoMark",0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,"Start of Program",0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,"AutoMark",522.83,14,"3,978",5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,"AutoMark","1,041.83",13,406,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,"AutoMark","1,546.81",34,693,11,21,0,0,0,0,0,0,0,0,0,0,"52,117,504",0,"56,463,360",
5,"AutoMark","2,108.99",32,"1,309",8,25,0,0,0,0,0,0,0,119,18,100,"66,871,296",0,"66,854,912",
6,"AutoMark","2,651.92",28,583,6,22,1,0,0,0,0,0,0,89,17,71,"70,823,936",0,"71,434,240",
7,"AutoMark","3,177.01",14,757,3,11,0,0,0,0,0,0,0,71,11,59,"74,473,472",0,"76,840,960",
8,"AutoMark","3,692.01",18,"2,009",4,14,0,0,0,0,0,0,0,87,3,84,"81,805,312",0,"121,614,336",
9,"AutoMark","4,207.00",14,"2,025",3,10,0,0,0,0,0,0,0,66,6,60,"91,271,168",0,"135,843,840",
10,"AutoMark","5,217.06",19,799,4,14,0,"1,421,000","5,382,144",1,0,0,0,72,7,64,"98,205,696",0,"146,108,416",
11,"AutoMark","5,737.11",19,86,6,15,0,"1,421,000","5,382,144",1,0,0,0,36,3,33,"98,734,080",0,"146,821,120",
12,"AutoMark","6,745.15",11,39,4,6,0,"1,421,000","5,382,144",1,0,0,0,17,0,17,"99,840,000",0,"148,115,456",
13,"AutoMark","7,247.20",4,0,3,3,0,"1,421,000","5,382,144",1,0,0,0,0,0,0,"99,840,000",0,"148,115,456",
14,"AutoMark","8,250.23",7,0,3,3,0,"1,421,000","5,382,144",1,0,0,0,0,0,0,"99,840,000",0,"148,115,456",
15,"AutoMark","9,252.30",5,23,1,3,0,"1,421,000","5,382,144",1,0,0,0,0,0,0,"99,840,000",0,"148,115,456",
16,"AutoMark","10,255.38",8,0,3,5,0,"1,421,000","5,382,144",1,0,0,0,0,0,0,"99,840,000",0,"148,115,456",
17,"AutoMark","10,757.37",4,0,2,4,0,"1,421,000","5,382,144",1,0,0,0,0,0,0,"99,840,000",0,"148,115,456",
18,"AutoMark","11,759.47",7,23,3,5,0,"1,421,000","5,382,144",1,0,0,0,0,0,0,"99,840,000",0,"148,115,456",
19,"AutoMark","12,283.50",9,0,2,2,0,"1,421,000","5,382,144",1,0,0,0,0,0,0,"99,840,000",0,"148,115,456",
20,"AutoMark","12,785.60",4,0,2,4,0,"1,421,000","5,382,144",1,0,0,0,0,0,0,"99,840,000",0,"148,115,456",
21,"AutoMark","13,788.55",10,7,4,5,0,"1,421,000","5,382,144",1,0,0,0,0,0,0,"99,840,000",0,"148,115,456",
22,"AutoMark","14,790.57",10,19,2,8,0,"1,421,000","5,382,144",1,0,0,0,20,3,17,"100,679,680",0,"149,135,360",
23,"AutoMark","15,794.69",40,150,4,35,1,"2,150,080","8,134,656",8,7,1,2,279,12,267,"136,744,960",24,"162,803,712",
24,"AutoMark","16,324.33",51,126,7,44,0,"2,718,456","8,392,704",41,40,2,13,330,20,309,"148,615,168",0,"165,015,552",
25,"AutoMark","16,832.08",51,21,4,48,0,"3,929,964","10,289,152",81,80,2,26,386,0,386,"149,000,192",0,"166,973,440",
26,"AutoMark","17,346.79",38,0,3,35,0,"4,636,244","11,452,416",108,107,3,1,257,0,257,"136,499,200",0,"167,456,768",
27,"AutoMark","17,854.85",30,0,4,27,0,"5,230,160","12,341,248",133,132,4,2,193,3,190,"133,955,584",0,"168,259,584",
28,"AutoMark","18,866.87",14,0,2,10,0,"5,245,300","11,677,696",146,144,5,12,35,0,35,"129,978,368",0,"167,579,648",
29,"AutoMark","19,368.93",5,0,3,4,0,"5,245,300","11,677,696",146,144,5,12,0,0,0,"129,978,368",0,"167,579,648",
30,"AutoMark","19,872.01",9,0,1,6,0,"5,245,300","11,677,696",146,144,5,12,0,0,0,"129,978,368",0,"167,579,648",
31,"AutoMark","20,874.94",11,0,5,6,0,"5,245,300","11,677,696",146,144,5,12,0,0,0,"129,978,368",0,"167,579,648",
32,"AutoMark","21,877.02",7,7,3,6,0,"5,245,300","11,677,696",146,144,5,12,0,0,0,"133,402,624",0,"167,890,944",
33,"AutoMark","22,398.07",12,0,3,4,0,"5,245,300","11,677,696",146,144,5,12,0,0,0,"133,443,584",0,"168,009,728",
34,"AutoMark","23,400.13",10,0,4,6,0,"5,245,300","11,677,696",146,144,5,12,0,0,0,"133,443,584",0,"168,009,728",
35,"AutoMark","24,402.18",10,0,4,5,0,"5,245,300","11,677,696",146,144,5,12,0,0,0,"133,443,584",0,"168,009,728",
36,"AutoMark","25,404.24",7,0,1,5,0,"5,245,300","11,677,696",146,144,5,12,0,0,0,"133,443,584",0,"168,009,728",
37,"AutoMark","25,906.24",8,0,4,6,0,"5,245,300","11,677,696",146,144,5,12,0,0,0,"133,443,584",0,"168,009,728",
38,"AutoMark","26,434.64",11,0,2,7,0,"5,245,300","11,677,696",146,144,5,12,0,0,0,"133,443,584",0,"168,009,728",
39,"AutoMark","26,937.24",8,0,4,6,0,"5,245,300","11,677,696",146,144,5,12,0,0,0,"133,443,584",0,"168,034,304",
40,"AutoMark","27,946.35",28,11,3,23,0,"2,368,664","11,210,752",181,179,7,23,170,6,163,"164,200,448",0,"170,217,472",
41,"AutoMark","28,454.99",48,0,2,47,0,"3,396,800","11,341,824",226,224,8,19,334,0,334,"155,779,072",0,"169,742,336",
42,"AutoMark","28,984.44",44,0,2,42,0,"5,902,508","13,873,152",257,254,9,4,235,0,235,"142,917,632",0,"171,540,480",
43,"AutoMark","29,526.36",30,35,3,28,1,"4,991,496","13,873,152",279,276,10,4,207,5,201,"141,484,032",0,"172,122,112",
44,"AutoMark","30,078.56",24,3,4,19,0,"6,983,672","14,565,376",298,294,11,17,53,2,50,"134,209,536",0,"172,781,568",
45,"AutoMark","31,080.57",7,0,2,4,0,"6,983,672","14,565,376",298,294,11,17,0,0,0,"134,209,536",0,"172,781,568",
46,"AutoMark","31,582.61",5,0,4,3,0,"6,983,672","14,565,376",298,294,11,17,0,0,0,"134,209,536",0,"172,781,568",
47,"AutoMark","32,084.57",5,0,2,5,0,"6,983,672","14,565,376",298,294,11,17,0,0,0,"134,209,536",0,"172,781,568",
48,"AutoMark","32,604.65",12,0,3,5,0,"6,983,672","14,565,376",298,294,11,17,0,0,0,"134,209,536",0,"172,781,568",
49,"AutoMark","33,107.79",8,0,3,4,0,"6,983,672","14,565,376",298,294,11,17,0,0,0,"134,209,536",0,"172,785,664",
50,"AutoMark","33,610.77",2,0,1,3,0,"6,983,672","14,565,376",298,294,11,17,0,0,0,"134,209,536",0,"172,785,664",
51,"AutoMark","34,113.74",8,0,4,3,0,"6,983,672","14,565,376",298,294,11,17,0,0,0,"134,209,536",0,"172,785,664",
52,"AutoMark","35,115.77",13,0,5,7,0,"6,983,672","14,565,376",298,294,11,17,0,0,0,"134,209,536",0,"172,797,952",
53,"AutoMark","36,117.85",10,0,4,5,0,"6,983,672","14,565,376",298,294,11,17,0,0,0,"134,209,536",0,"172,797,952",
54,"AutoMark","36,619.87",5,0,0,4,0,"6,983,672","14,565,376",298,294,11,17,0,0,0,"134,209,536",0,"172,797,952",
55,"AutoMark","37,121.89",6,0,3,6,0,"6,983,672","14,565,376",298,294,11,17,0,0,0,"134,209,536",0,"172,797,952",
56,"AutoMark","37,623.91",10,0,4,5,0,"6,983,672","14,565,376",298,294,11,17,0,0,0,"134,209,536",0,"172,797,952",
57,"AutoMark","38,625.98",11,0,4,6,0,"6,983,672","14,565,376",298,294,11,17,0,0,0,"134,209,536",0,"172,797,952",
58,"AutoMark","39,628.02",7,0,1,5,0,"6,983,672","14,565,376",298,294,11,17,0,0,0,"134,209,536",0,"172,797,952",
59,"AutoMark","40,130.09",8,17,3,4,0,"6,983,672","14,565,376",298,294,11,17,0,0,0,"134,209,536",0,"172,797,952",
60,"AutoMark","40,632.12",7,0,3,6,0,"6,983,672","14,565,376",298,294,11,17,0,0,0,"134,209,536",0,"172,797,952",
61,"AutoMark","41,137.14",8,0,3,4,0,"6,983,672","14,565,376",298,294,11,17,0,0,0,"134,209,536",0,"172,797,952",
62,"AutoMark","42,140.17",5,0,1,5,0,"6,983,672","14,565,376",298,294,11,17,0,0,0,"135,917,568",0,"172,863,488",
63,"AutoMark","42,661.22",22,13,6,15,3,"8,632,988","16,093,184",303,299,11,11,86,8,77,"159,535,104",0,"175,403,008",
64,"AutoMark","43,172.25",48,0,2,43,0,"14,099,380","20,938,752",348,309,11,10,360,9,351,"171,847,680",0,"180,723,712",
65,"AutoMark","43,690.23",46,0,1,48,0,"14,505,820","21,536,768",397,312,11,10,355,3,352,"170,930,176",0,"181,551,104",
66,"AutoMark","44,207.25",46,15,2,42,0,"12,558,772","18,681,856",446,316,13,51,304,0,304,"159,657,984",0,"178,565,120",
67,"AutoMark","44,718.27",46,0,1,45,1,"11,378,352","18,780,160",498,318,14,6,308,0,308,"157,716,480",0,"178,237,440",
68,"AutoMark","45,728.39",32,0,3,28,0,"8,983,864","15,265,792",568,320,15,9,202,1,200,"145,571,840",0,"174,088,192",
69,"AutoMark","46,233.46",29,0,2,28,0,"9,692,300","16,691,200",602,322,15,6,194,0,194,"147,390,464",0,"176,021,504",
70,"AutoMark","46,752.40",30,1,5,24,0,"9,812,888","16,007,168",631,326,17,4,108,6,102,"142,901,248",0,"174,632,960",
71,"AutoMark","47,754.47",5,0,1,3,0,"9,812,888","16,007,168",631,326,17,4,0,0,0,"142,901,248",0,"174,632,960",
72,"AutoMark","48,756.65",6,0,2,4,0,"9,812,888","16,007,168",631,326,17,4,0,0,0,"142,901,248",0,"174,632,960",
73,"AutoMark","49,258.62",9,0,6,5,0,"9,812,888","16,007,168",631,326,17,4,0,0,0,"142,901,248",0,"174,632,960",
74,"AutoMark","50,261.65",8,0,2,5,0,"9,812,888","16,007,168",631,326,17,4,0,0,0,"142,901,248",0,"174,632,960",
75,"AutoMark","51,263.75",8,0,2,5,0,"9,812,888","16,007,168",631,326,17,4,0,0,0,"142,901,248",0,"174,632,960",
76,"AutoMark","52,267.75",9,0,6,5,0,"9,812,888","16,007,168",631,326,17,4,0,0,0,"142,901,248",0,"174,632,960",
77,"AutoMark","52,787.78",10,15,2,4,0,"9,812,888","16,007,168",631,326,17,4,0,0,0,"142,901,248",0,"174,649,344",
78,"AutoMark","53,789.83",28,0,12,15,0,"9,812,888","16,007,168",631,326,17,4,0,0,0,"142,901,248",0,"174,649,344",
79,"AutoMark","54,307.54",19,0,11,7,0,"9,812,888","16,007,168",631,326,17,4,0,0,0,"142,901,248",0,"174,649,344",
80,"AutoMark","55,309.93",15,0,2,12,0,"10,017,356","17,616,896",637,327,17,5,54,1,52,"161,832,960",0,"177,274,880",
81,"AutoMark","55,836.60",46,0,5,41,0,"10,317,992","17,616,896",674,327,17,17,326,2,323,"170,569,728",0,"178,130,944",
82,"AutoMark","56,361.94",46,0,5,42,0,"5,419,216","16,228,352",711,347,20,40,305,2,302,"157,286,400",0,"176,381,952",
83,"AutoMark","56,885.01",29,0,5,22,1,"4,872,172","12,546,048",744,354,21,35,181,5,175,"146,563,072",0,"171,991,040",
84,"AutoMark","57,398.04",28,0,2,26,0,"5,053,396","12,546,048",776,354,21,7,191,0,191,"146,563,072",0,"171,995,136",
85,"AutoMark","57,914.08",32,0,6,26,0,"5,319,476","13,004,800",813,356,21,8,181,0,181,"143,601,664",0,"172,216,320",
86,"AutoMark","58,439.14",27,1,4,24,0,"8,080,088","14,761,984",848,363,22,23,127,0,127,"141,926,400",0,"173,731,840",
87,"AutoMark","59,441.17",8,0,3,4,0,"8,080,088","14,761,984",848,363,22,23,0,0,0,"141,926,400",0,"173,731,840",
88,"AutoMark","60,443.25",7,0,3,5,0,"8,080,088","14,761,984",848,363,22,23,0,0,0,"141,926,400",0,"173,731,840",
89,"AutoMark","61,447.29",19,0,6,12,0,"8,080,088","14,761,984",848,363,22,23,0,0,0,"141,926,400",0,"173,731,840",
90,"AutoMark","62,449.29",15,0,6,10,0,"8,080,088","14,761,984",848,363,22,23,0,0,0,"138,510,336",0,"173,338,624",
91,"AutoMark","62,977.39",14,0,3,8,0,"8,080,088","14,761,984",848,363,22,23,0,0,0,"138,510,336",0,"173,338,624",
92,"AutoMark","63,980.50",18,0,6,11,0,"8,080,088","14,761,984",848,363,22,23,0,0,0,"138,510,336",0,"173,338,624",
93,"AutoMark","64,498.46",15,0,6,9,0,"8,080,088","14,761,984",848,363,22,23,0,0,0,"138,510,336",0,"173,338,624",
94,"AutoMark","65,001.44",15,0,5,11,0,"8,080,088","14,761,984",848,363,22,23,0,0,0,"138,510,336",0,"173,338,624",
95,"AutoMark","65,532.53",20,0,9,10,0,"8,080,088","14,761,984",848,363,22,23,0,0,0,"138,510,336",0,"173,338,624",
96,"AutoMark","66,534.61",7,0,2,4,0,"8,080,088","14,761,984",848,363,22,23,0,0,0,"138,510,336",0,"173,338,624",
97,"AutoMark","67,536.62",6,0,1,4,0,"8,080,088","14,761,984",848,363,22,23,0,0,0,"138,510,336",0,"173,338,624",
98,"AutoMark","68,539.81",5,0,2,4,0,"8,080,088","14,761,984",848,363,22,23,0,0,0,"138,510,336",0,"173,338,624",
99,"AutoMark","69,550.87",9,0,3,4,0,"8,080,088","14,761,984",848,363,22,23,0,0,0,"138,510,336",0,"173,338,624",
100,"AutoMark","70,059.79",5,0,3,3,0,"8,080,088","14,761,984",848,363,22,23,0,0,0,"138,510,336",0,"173,338,624",
101,"AutoMark","71,061.84",8,7,4,3,0,"8,080,088","14,761,984",848,363,22,23,0,0,0,"138,510,336",0,"173,338,624",
102,"AutoMark","72,063.91",6,0,2,3,0,"8,080,088","14,761,984",848,363,22,23,0,0,0,"138,510,336",0,"173,338,624",
103,"AutoMark","72,567.93",0,0,0,3,0,"8,080,088","14,761,984",848,363,22,23,0,0,0,"138,510,336",0,"173,338,624",
104,"AutoMark","73,087.96",11,0,3,4,0,"8,080,088","14,761,984",848,363,22,23,0,0,0,"138,510,336",0,"173,338,624",
105,"AutoMark","74,091.01",9,0,3,5,0,"8,080,088","14,761,984",848,363,22,23,0,0,0,"138,510,336",0,"173,338,624",
106,"AutoMark","74,596.99",9,0,3,7,0,"8,080,088","14,761,984",848,363,22,23,0,0,0,"138,510,336",0,"173,338,624",
107,"AutoMark","75,111.12",7,0,3,3,0,"8,080,088","14,761,984",848,363,22,23,0,0,0,"138,510,336",0,"173,338,624",
108,"AutoMark","76,113.17",7,0,3,3,0,"8,080,088","14,761,984",848,363,22,23,0,0,0,"138,510,336",0,"173,342,720",
109,"AutoMark","77,115.15",9,0,3,5,0,"8,080,088","14,761,984",848,363,22,23,0,0,0,"138,510,336",0,"173,342,720",
110,"AutoMark","77,617.29",5,0,1,3,0,"8,080,088","14,761,984",848,363,22,23,0,0,0,"138,510,336",0,"173,342,720",
111,"AutoMark","78,121.20",2,0,1,3,0,"8,080,088","14,761,984",848,363,22,23,0,0,0,"136,802,304",0,"173,191,168",
112,"AutoMark","78,623.25",11,0,4,6,0,"8,080,088","14,761,984",848,363,22,23,0,0,0,"136,802,304",0,"173,191,168",
113,"AutoMark","79,639.27",9,0,3,6,0,"8,080,088","14,761,984",848,363,22,23,0,0,0,"136,802,304",0,"173,191,168",
114,"AutoMark","80,152.37",9,0,2,6,0,"8,080,088","14,761,984",848,363,22,23,0,0,0,"136,802,304",0,"173,191,168",
115,"AutoMark","80,654.41",3,0,1,1,0,"8,080,088","14,761,984",848,363,22,23,0,0,0,"136,802,304",0,"173,191,168",
116,"AutoMark","81,656.56",7,0,2,4,0,"8,080,088","14,761,984",848,363,22,23,0,0,0,"136,802,304",0,"173,191,168",
117,"AutoMark","82,158.48",7,0,3,6,0,"8,080,088","14,761,984",848,363,22,23,6,3,3,"136,757,248",0,"173,178,880",
118,"AutoMark","83,164.55",4,0,1,3,0,"8,080,088","14,761,984",848,363,22,23,0,0,0,"136,757,248",0,"173,178,880",
119,"AutoMark","83,685.54",10,0,2,3,0,"8,080,088","14,761,984",848,363,22,23,0,0,0,"136,757,248",0,"173,178,880",
120,"AutoMark","84,191.59",7,0,3,5,0,"8,080,088","14,761,984",848,363,22,23,0,0,0,"136,757,248",0,"173,178,880",
121,"AutoMark","85,194.71",10,0,3,6,0,"8,080,088","14,761,984",848,363,22,23,0,0,0,"136,757,248",0,"173,178,880",
122,"AutoMark","86,197.88",6,0,2,3,0,"8,080,088","14,761,984",848,363,22,23,0,0,0,"136,757,248",0,"173,178,880",
123,"AutoMark","86,700.73",9,0,3,7,0,"8,080,088","14,761,984",848,363,22,23,0,0,0,"136,757,248",0,"173,178,880",
124,"AutoMark","87,202.82",8,0,2,5,0,"8,080,088","14,761,984",848,363,22,23,0,0,0,"136,757,248",0,"173,178,880",
125,"AutoMark","88,205.81",8,0,4,3,0,"8,080,088","14,761,984",848,363,22,23,0,0,0,"136,757,248",0,"173,178,880",
126,"AutoMark","89,207.88",7,0,2,4,0,"8,080,088","14,761,984",848,363,22,23,0,0,0,"136,757,248",0,"173,178,880",
127,"AutoMark","89,709.89",11,0,4,9,0,"8,080,088","14,761,984",848,363,22,23,0,0,0,"137,433,088",0,"173,207,552",
128,"AutoMark","90,211.94",7,0,3,3,0,"8,080,088","14,761,984",848,363,22,23,0,0,0,"137,433,088",0,"173,207,552",
129,"AutoMark","91,213.99",10,0,4,6,0,"8,080,088","14,761,984",848,363,22,23,0,0,0,"137,433,088",0,"173,207,552",
130,"AutoMark","92,216.04",6,0,2,4,0,"8,080,088","14,761,984",848,363,22,23,0,0,0,"137,433,088",0,"173,207,552",
131,"AutoMark","92,718.08",6,0,3,3,0,"8,080,088","14,761,984",848,363,22,23,0,0,0,"137,433,088",0,"173,207,552",
132,"AutoMark","93,220.11",3,0,3,5,0,"8,080,088","14,761,984",848,363,22,23,0,0,0,"137,433,088",0,"173,207,552",
133,"AutoMark","93,740.14",8,0,1,3,0,"8,080,088","14,761,984",848,363,22,23,0,0,0,"137,433,088",0,"173,207,552",
134,"AutoMark","94,742.20",11,0,3,7,0,"8,080,088","14,761,984",848,363,22,23,0,0,0,"137,433,088",0,"173,207,552",
135,"AutoMark","95,744.46",8,0,3,4,0,"8,080,088","14,761,984",848,363,22,23,0,0,0,"137,433,088",0,"173,207,552",
136,"AutoMark","96,247.26",6,0,2,5,0,"8,080,088","14,761,984",848,363,22,23,0,0,0,"137,433,088",0,"173,207,552",
137,"AutoMark","97,258.32",7,0,3,3,0,"8,080,088","14,761,984",848,363,22,23,0,0,0,"137,433,088",0,"173,207,552",
138,"AutoMark","97,760.29",7,0,4,5,0,"8,080,088","14,761,984",848,363,22,23,0,0,0,"137,433,088",0,"173,207,552",
139,"AutoMark","98,761.42",9,0,3,6,0,"8,080,088","14,761,984",848,363,22,23,0,0,0,"137,433,088",0,"173,207,552",
140,"AutoMark","99,266.45",6,0,1,3,0,"8,080,088","14,761,984",848,363,22,23,0,0,0,"137,433,088",0,"173,207,552",
141,"AutoMark","100,268.51",7,0,1,5,0,"8,080,088","14,761,984",848,363,22,23,0,0,0,"137,433,088",0,"173,207,552",
