Mark ID,Mark Name,Timestamp,\Processor(_Total)\% Processor Time,\Memory\Pages/sec,\Processor(_Total)\% Privileged Time,\Processor(_Total)\% User Time,\.NET CLR Exceptions(WebDev.WebServer40)\# of Exceps Thrown / sec,\.NET CLR Memory(WebDev.WebServer40)\# Bytes in all Heaps,\.NET CLR Memory(WebDev.WebServer40)\# Total committed bytes,\.NET CLR Memory(WebDev.WebServer40)\# Gen 0 Collections,\.NET CLR Memory(WebDev.WebServer40)\# Gen 1 Collections,\.NET CLR Memory(WebDev.WebServer40)\# Gen 2 Collections,\.NET CLR Memory(WebDev.WebServer40)\% Time in GC,\Process(WebDev.WebServer40)\% Processor Time,\Process(WebDev.WebServer40)\% Privileged Time,\Process(WebDev.WebServer40)\% User Time,\Process(WebDev.WebServer40)\Private Bytes,\.NET CLR LocksAndThreads(WebDev.WebServer40)\Contention Rate / sec,\Process(WebDev.WebServer40)\Working Set,
142,"AutoMark","100,770.59",5,0,3,3,0,"8,080,088","14,761,984",848,363,22,23,0,0,0,"137,433,088",0,"173,207,552",
143,"AutoMark","101,772.56",8,0,3,4,0,"8,080,088","14,761,984",848,363,22,23,0,0,0,"137,433,088",0,"173,207,552",
144,"AutoMark","102,774.69",7,0,2,4,0,"8,080,088","14,761,984",848,363,22,23,0,0,0,"142,557,184",0,"173,379,584",
145,"AutoMark","103,777.72",5,0,4,3,0,"8,080,088","14,761,984",848,363,22,23,0,0,0,"142,557,184",0,"173,379,584",
146,"AutoMark","104,300.72",12,0,2,4,0,"8,080,088","14,761,984",848,363,22,23,0,0,0,"142,557,184",0,"173,379,584",
147,"AutoMark","104,802.77",12,0,5,6,0,"8,080,088","14,761,984",848,363,22,23,0,0,0,"142,557,184",0,"173,379,584",
148,"AutoMark","105,805.88",11,0,4,6,0,"8,080,088","14,761,984",848,363,22,23,0,0,0,"141,836,288",0,"173,248,512",
149,"AutoMark","106,312.80",12,0,7,6,0,"8,080,088","14,761,984",848,363,22,23,0,0,0,"141,836,288",0,"173,248,512",
150,"AutoMark","107,315.06",11,0,3,7,0,"8,080,088","14,761,984",848,363,22,23,0,0,0,"141,836,288",0,"173,248,512",
151,"AutoMark","108,317.95",13,0,8,5,0,"8,080,088","14,761,984",848,363,22,23,0,0,0,"141,836,288",0,"173,248,512",
152,"AutoMark","108,820.03",6,0,1,7,0,"8,080,088","14,761,984",848,363,22,23,0,0,0,"141,836,288",0,"173,248,512",
153,"AutoMark","109,322.03",22,0,9,12,0,"8,080,088","14,761,984",848,363,22,23,0,0,0,"141,836,288",0,"173,248,512",
154,"AutoMark","110,324.07",15,0,4,10,0,"8,080,088","14,761,984",848,363,22,23,0,0,0,"141,836,288",0,"173,248,512",
155,"AutoMark","111,326.14",18,0,8,10,0,"8,080,088","14,761,984",848,363,22,23,0,0,0,"141,836,288",0,"173,355,008",
156,"AutoMark","111,828.17",5,0,1,3,0,"8,080,088","14,761,984",848,363,22,23,0,0,0,"141,836,288",0,"173,355,008",
157,"AutoMark","112,344.15",12,1,5,9,0,"8,080,088","14,761,984",848,363,22,23,0,0,0,"141,836,288",0,"173,359,104",
158,"AutoMark","113,355.24",12,0,4,6,0,"8,080,088","14,761,984",848,363,22,23,0,0,0,"141,836,288",0,"173,359,104",
159,"AutoMark","113,857.28",7,0,4,5,0,"8,080,088","14,761,984",848,363,22,23,0,0,0,"141,836,288",0,"173,359,104",
160,"AutoMark","114,405.37",15,0,5,9,0,"8,080,088","14,761,984",848,363,22,23,0,0,0,"141,836,288",0,"173,359,104",
161,"AutoMark","115,409.39",13,254,7,5,0,"8,080,088","14,761,984",848,363,22,23,0,0,0,"141,836,288",0,"173,359,104",
162,"AutoMark","116,411.43",7,255,2,4,0,"8,080,088","14,761,984",848,363,22,23,0,0,0,"141,836,288",0,"173,359,104",
163,"AutoMark","116,916.46",8,0,3,6,0,"8,080,088","14,761,984",848,363,22,23,0,0,0,"141,836,288",0,"173,359,104",
164,"AutoMark","117,920.52",8,254,3,4,0,"8,080,088","14,761,984",848,363,22,23,0,0,0,"141,836,288",0,"173,359,104",
165,"AutoMark","118,922.54",10,255,4,5,0,"8,080,088","14,761,984",848,363,22,23,0,0,0,"141,836,288",0,"173,359,104",
166,"AutoMark","119,924.62",8,255,2,5,0,"8,080,088","14,761,984",848,363,22,23,0,0,0,"141,836,288",0,"173,359,104",
167,"AutoMark","120,427.64",9,508,5,6,0,"8,080,088","14,761,984",848,363,22,23,0,0,0,"141,836,288",0,"173,359,104",
168,"AutoMark","121,429.71",10,255,4,5,0,"8,080,088","14,761,984",848,363,22,23,0,0,0,"141,836,288",0,"173,359,104",
169,"AutoMark","121,931.72",8,0,3,3,0,"8,080,088","14,761,984",848,363,22,23,0,0,0,"145,252,352",0,"173,481,984",
170,"AutoMark","122,933.78",8,255,4,4,0,"8,080,088","14,761,984",848,363,22,23,1,0,1,"145,309,696",0,"173,555,712",
171,"AutoMark","123,436.83",10,508,7,4,0,"8,080,088","14,761,984",848,363,22,23,0,0,0,"145,309,696",0,"173,555,712",
172,"AutoMark","124,438.89",7,0,2,5,0,"8,080,088","14,761,984",848,363,22,23,0,0,0,"145,309,696",0,"173,555,712",
173,"AutoMark","124,959.92",11,0,1,5,0,"8,080,088","14,761,984",848,363,22,23,0,0,0,"145,309,696",0,"173,555,712",
174,"AutoMark","125,980.92",13,0,4,9,0,"8,252,668","14,761,984",850,364,22,1,39,0,39,"170,979,328",0,"174,895,104",
175,"AutoMark","126,517.96",49,22,7,41,0,"8,615,516","15,155,200",878,367,22,36,261,0,261,"168,595,456",0,"175,595,520",
176,"AutoMark","127,047.98",45,0,5,40,0,"9,807,468","16,723,968",902,370,22,6,217,2,214,"157,560,832",0,"176,119,808",
177,"AutoMark","127,556.98",43,0,4,39,0,"11,209,928","16,998,400",929,370,22,43,272,6,266,"166,166,528",0,"178,368,512",
178,"AutoMark","128,093.12",50,0,6,42,0,"10,765,436","19,525,632",973,375,23,15,276,0,276,"158,650,368",0,"178,950,144",
179,"AutoMark","128,627.24",37,0,5,32,0,"10,691,612","19,525,632",998,376,23,6,178,0,178,"158,650,368",0,"178,950,144",
180,"AutoMark","129,130.10",39,0,7,34,0,"10,695,068","19,525,632","1,021",376,23,4,204,0,204,"158,650,368",0,"178,954,240",
181,"AutoMark","129,651.13",37,0,4,31,0,"10,717,804","19,525,632","1,045",376,23,4,182,0,182,"156,934,144",0,"178,892,800",
182,"AutoMark","130,656.61",38,0,5,32,0,"10,724,644","19,525,632","1,093",376,23,5,197,0,197,"156,934,144",0,"178,982,912",
183,"AutoMark","131,213.15",33,0,2,31,0,"10,728,772","19,525,632","1,122",376,23,6,187,0,187,"156,934,144",0,"178,982,912",
184,"AutoMark","132,227.70",28,0,1,26,0,"10,736,044","19,525,632","1,172",376,23,6,189,0,189,"156,934,144",0,"179,056,640",
185,"AutoMark","133,232.40",29,0,2,25,0,"10,782,736","19,525,632","1,222",376,23,3,197,3,194,"156,934,144",0,"179,060,736",
186,"AutoMark","133,739.36",29,0,5,26,0,"10,962,792","19,525,632","1,247",376,23,5,190,3,187,"156,934,144",0,"179,060,736",
187,"AutoMark","134,251.42",26,0,1,26,0,"10,655,464","19,525,632","1,273",378,23,5,195,0,195,"156,934,144",0,"179,154,944",
188,"AutoMark","134,765.49",30,0,3,30,0,"4,246,764","12,574,720","1,299",379,24,4,203,3,200,"149,983,232",0,"172,257,280",
189,"AutoMark","135,304.50",31,1,1,25,0,"9,317,144","16,404,480","1,321",391,25,50,199,2,196,"155,860,992",0,"178,135,040",
190,"AutoMark","135,836.54",37,0,4,32,0,"15,253,236","24,068,096","1,358",397,27,8,237,5,231,"161,476,608",0,"183,824,384",
191,"AutoMark","136,348.56",42,0,4,38,0,"15,810,036","24,313,856","1,435",398,27,23,265,6,258,"161,722,368",0,"184,033,280",
192,"AutoMark","136,858.54",30,5,3,27,0,"15,810,036","24,313,856","1,491",398,27,10,201,3,198,"160,014,336",0,"183,865,344",
193,"AutoMark","137,373.24",28,31,3,25,0,"15,810,036","24,313,856","1,524",398,27,10,185,0,185,"160,014,336",0,"183,865,344",
194,"AutoMark","137,887.59",29,0,3,26,0,"15,810,036","24,313,856","1,557",398,27,8,187,0,187,"160,014,336",0,"183,865,344",
195,"AutoMark","138,410.66",31,0,2,26,0,"15,810,036","24,313,856","1,586",398,27,10,196,2,193,"160,014,336",0,"183,885,824",
196,"AutoMark","138,936.71",29,0,7,23,0,"15,810,036","24,313,856","1,620",398,27,10,183,2,180,"160,014,336",0,"183,885,824",
197,"AutoMark","139,464.76",26,15,2,24,0,"15,810,036","24,313,856","1,653",398,27,9,171,0,171,"160,014,336",0,"183,889,920",
198,"AutoMark","139,979.75",36,0,6,29,0,"15,810,036","24,313,856","1,685",398,27,8,187,0,187,"160,014,336",0,"183,889,920",
199,"AutoMark","140,505.59",27,0,1,27,0,"15,810,036","24,313,856","1,717",398,27,11,202,2,199,"160,014,336",0,"183,996,416",
200,"AutoMark","141,043.31",31,0,2,27,0,"15,810,036","23,789,568","1,750",398,27,11,194,0,194,"159,490,048",0,"183,476,224",
201,"AutoMark","141,558.86",30,0,4,26,0,"15,810,036","23,789,568","1,784",398,27,10,196,0,196,"159,490,048",0,"183,463,936",
202,"AutoMark","142,090.87",32,0,1,30,0,"15,810,036","23,789,568","1,818",398,27,10,190,0,190,"162,910,208",0,"183,603,200",
203,"AutoMark","142,613.73",30,0,4,27,0,"15,810,036","23,789,568","1,851",398,27,7,191,2,188,"162,910,208",0,"183,603,200",
204,"AutoMark","143,147.91",34,0,4,28,0,"15,810,036","23,789,568","1,885",398,27,6,174,0,174,"162,910,208",0,"183,603,200",
205,"AutoMark","143,664.93",29,0,3,25,0,"15,810,036","23,789,568","1,917",398,27,7,193,0,193,"162,910,208",0,"183,603,200",
206,"AutoMark","144,216.97",25,7,0,26,0,"15,810,036","23,789,568","1,952",398,27,12,183,0,183,"162,910,208",0,"183,607,296",
207,"AutoMark","144,736.09",33,0,3,29,0,"15,810,036","23,789,568","1,984",398,27,9,198,0,198,"162,910,208",0,"183,607,296",
208,"AutoMark","145,270.02",30,1,4,28,0,"15,810,036","23,789,568","2,017",398,27,9,198,0,198,"162,910,208",0,"183,713,792",
209,"AutoMark","145,830.09",29,0,2,24,0,"15,810,036","23,789,568","2,050",398,27,10,175,0,175,"162,910,208",0,"183,713,792",
210,"AutoMark","146,362.15",32,0,2,28,0,"15,774,320","23,789,568","2,085",399,27,9,187,0,187,"162,910,208",0,"183,713,792",
211,"AutoMark","146,876.12",31,15,4,27,0,"15,774,320","23,789,568","2,117",399,27,7,185,0,185,"162,910,208",0,"183,717,888",
212,"AutoMark","147,408.19",29,0,1,27,0,"15,774,320","23,789,568","2,150",399,27,9,193,2,190,"162,910,208",0,"183,721,984",
213,"AutoMark","147,940.18",27,0,1,25,0,"15,774,320","23,789,568","2,185",399,27,6,187,2,184,"162,910,208",0,"183,721,984",
214,"AutoMark","148,465.24",30,0,2,28,0,"15,774,320","23,789,568","2,217",399,27,7,193,0,193,"162,910,208",0,"183,721,984",
215,"AutoMark","148,998.84",30,0,3,27,0,"15,774,320","23,789,568","2,250",399,27,14,199,2,196,"162,910,208",0,"183,721,984",
216,"AutoMark","149,526.44",29,0,2,26,0,"15,774,320","23,789,568","2,284",399,27,10,189,0,189,"162,910,208",0,"183,721,984",
217,"AutoMark","150,071.35",33,0,3,30,0,"15,774,320","23,789,568","2,319",399,27,8,174,0,174,"162,910,208",0,"183,721,984",
218,"AutoMark","150,597.36",31,0,5,25,0,"15,774,320","23,789,568","2,351",399,27,10,174,2,172,"162,910,208",0,"183,721,984",
219,"AutoMark","151,110.41",28,0,1,27,0,"16,150,620","23,789,568","2,384",399,27,6,185,0,185,"162,910,208",0,"183,721,984",
220,"AutoMark","151,622.51",30,0,1,25,0,"16,865,040","25,157,632","2,414",422,27,5,188,0,188,"164,278,272",0,"185,274,368",
221,"AutoMark","152,140.46",26,0,1,26,0,"18,725,680","26,890,240","2,443",451,27,6,186,0,186,"166,141,952",0,"187,138,048",
222,"AutoMark","152,655.58",34,0,6,28,0,"22,347,596","29,040,640","2,474",482,27,4,199,0,199,"168,161,280",0,"189,157,376",
223,"AutoMark","153,174.51",33,0,7,25,0,"25,593,476","31,346,688","2,507",515,27,2,186,0,186,"170,467,328",0,"191,553,536",
224,"AutoMark","153,708.56",30,0,2,26,0,"22,131,644","28,557,312","2,544",551,28,2,184,2,181,"167,677,952",0,"188,891,136",
225,"AutoMark","154,220.54",29,0,1,28,0,"32,652,944","38,367,232","2,565",569,31,33,204,6,198,"185,139,200",0,"200,351,744",
226,"AutoMark","154,729.66",34,0,2,32,0,"47,624,132","53,948,416","2,592",586,32,1,226,6,220,"199,471,104",0,"214,687,744",
227,"AutoMark","155,738.70",41,0,2,39,0,"47,638,888","53,948,416","2,685",586,32,2,289,1,287,"199,471,104",0,"214,695,936",
228,"AutoMark","156,270.38",43,0,1,38,0,"47,646,444","53,948,416","2,734",586,32,2,270,0,270,"199,471,104",0,"214,695,936",
229,"AutoMark","156,780.76",41,0,4,37,0,"47,785,040","53,948,416","2,780",586,32,26,296,3,293,"199,462,912",0,"214,765,568",
230,"AutoMark","157,291.75",38,1,4,34,0,"48,910,292","54,591,488","2,863",591,33,4,262,3,259,"200,105,984",0,"215,420,928",
231,"AutoMark","157,817.80",42,0,2,38,0,"48,985,128","54,591,488","2,984",591,33,6,278,2,275,"200,105,984",0,"215,420,928",
232,"AutoMark","158,340.83",42,0,4,39,0,"49,609,404","54,927,360","3,087",637,33,4,265,2,262,"200,441,856",0,"215,814,144",
233,"AutoMark","158,849.80",39,0,2,37,0,"49,610,924","54,927,360","3,204",754,33,6,288,3,285,"200,441,856",0,"215,818,240",
234,"AutoMark","159,855.89",27,0,4,22,0,"49,811,876","55,058,432","3,279",829,33,26,120,1,119,"197,140,480",0,"215,564,288",
235,"AutoMark","160,360.95",13,15,5,6,0,"49,811,876","55,058,432","3,279",829,33,26,0,0,0,"197,140,480",0,"215,564,288",
236,"AutoMark","160,863.93",8,0,4,6,0,"49,811,876","55,058,432","3,279",829,33,26,0,0,0,"197,140,480",0,"215,564,288",
237,"AutoMark","161,366.14",7,0,3,4,0,"49,811,876","55,058,432","3,279",829,33,26,0,0,0,"197,140,480",0,"215,564,288",
238,"AutoMark","162,369.06",9,0,4,4,0,"49,811,876","55,058,432","3,279",829,33,26,0,0,0,"197,140,480",0,"215,568,384",
239,"AutoMark","163,371.12",9,0,4,4,0,"49,811,876","55,058,432","3,279",829,33,26,0,0,0,"197,140,480",0,"215,674,880",
240,"AutoMark","163,873.15",5,0,3,4,0,"49,811,876","55,058,432","3,279",829,33,26,0,0,0,"197,140,480",0,"215,674,880",
241,"AutoMark","164,876.32",10,0,3,6,0,"49,811,876","55,058,432","3,279",829,33,26,0,0,0,"197,140,480",0,"215,674,880",
242,"AutoMark","165,879.27",5,0,3,3,0,"49,811,876","55,058,432","3,279",829,33,26,0,0,0,"197,140,480",0,"215,674,880",
243,"AutoMark","166,396.28",9,0,3,3,0,"49,811,876","55,058,432","3,279",829,33,26,0,0,0,"197,140,480",0,"215,674,880",
244,"AutoMark","166,898.27",6,0,3,5,0,"49,811,876","55,058,432","3,279",829,33,26,0,0,0,"197,140,480",0,"215,674,880",
245,"AutoMark","167,900.36",8,0,3,4,0,"49,811,876","55,058,432","3,279",829,33,26,0,0,0,"190,304,256",0,"214,962,176",
246,"AutoMark","168,902.45",7,0,2,4,0,"49,811,876","55,058,432","3,279",829,33,26,0,0,0,"190,304,256",0,"214,962,176",
247,"AutoMark","169,404.43",7,0,3,3,0,"49,811,876","55,058,432","3,279",829,33,26,0,0,0,"190,304,256",0,"214,962,176",
248,"AutoMark","170,406.54",10,0,3,6,0,"49,811,876","55,058,432","3,279",829,33,26,0,0,0,"190,304,256",0,"214,962,176",
249,"AutoMark","170,909.56",4,0,2,4,0,"49,811,876","55,058,432","3,279",829,33,26,0,0,0,"190,304,256",0,"214,962,176",
250,"AutoMark","171,911.61",8,73,2,6,0,"49,811,876","55,058,432","3,279",829,33,26,0,0,0,"190,304,256",0,"214,958,080",
251,"AutoMark","172,914.78",9,5,3,5,0,"49,811,876","55,058,432","3,279",829,33,26,0,0,0,"190,304,256",0,"214,958,080",
252,"AutoMark","173,917.72",3,0,1,3,0,"49,811,876","55,058,432","3,279",829,33,26,0,0,0,"190,304,256",0,"214,958,080",
253,"AutoMark","174,919.87",11,0,5,6,0,"49,811,876","55,058,432","3,279",829,33,26,0,0,0,"190,304,256",0,"214,958,080",
254,"AutoMark","175,922.89",18,7,4,15,0,"50,113,244","55,451,648","3,292",842,33,19,87,1,85,"226,689,024",0,"217,260,032",
255,"AutoMark","176,444.86",59,0,2,52,0,"53,118,792","59,187,200","3,341",891,33,29,403,8,394,"223,657,984",0,"220,876,800",
256,"AutoMark","176,955.79",59,15,5,54,0,"58,989,720","65,433,600","3,404",931,33,47,409,3,406,"211,144,704",0,"226,295,808",
257,"AutoMark","177,458.87",32,0,1,32,0,"59,078,284","65,478,656","3,438",933,33,14,238,0,238,"204,349,440",0,"225,898,496",
258,"AutoMark","177,985.53",32,0,2,27,0,"59,243,544","65,478,656","3,467",933,33,3,192,0,192,"204,349,440",0,"225,910,784",
259,"AutoMark","178,504.92",31,0,2,31,0,"59,761,960","65,478,656","3,494",933,33,17,195,3,192,"205,135,872",0,"226,652,160",
260,"AutoMark","179,510.16",32,4,2,29,0,"62,787,460","70,762,496","3,571",939,33,7,214,0,214,"207,921,152",0,"231,202,816",
261,"AutoMark","180,031.06",40,0,5,33,0,"67,209,308","73,449,472","3,624",943,33,6,224,0,224,"207,208,448",0,"233,594,880",
262,"AutoMark","180,535.16",13,0,8,6,0,"67,435,736","73,449,472","3,625",943,33,3,3,3,0,"207,208,448",0,"233,598,976",
263,"AutoMark","181,538.16",8,0,3,4,0,"67,435,736","73,449,472","3,625",943,33,3,0,0,0,"207,208,448",0,"233,598,976",
264,"AutoMark","182,540.28",5,0,1,3,0,"67,435,736","73,449,472","3,625",943,33,3,0,0,0,"207,208,448",0,"233,598,976",
265,"AutoMark","183,542.23",8,0,2,5,0,"67,435,736","73,449,472","3,625",943,33,3,0,0,0,"207,208,448",0,"233,598,976",
266,"AutoMark","184,046.29",9,0,5,6,0,"67,435,736","73,449,472","3,625",943,33,3,0,0,0,"207,208,448",0,"233,598,976",
267,"AutoMark","185,050.36",8,0,1,6,0,"67,435,736","73,449,472","3,625",943,33,3,0,0,0,"202,076,160",0,"233,189,376",
268,"AutoMark","186,054.42",6,0,3,6,0,"67,435,736","73,449,472","3,625",943,33,3,0,0,0,"202,752,000",0,"233,218,048",
269,"AutoMark","186,576.43",11,0,3,3,0,"67,435,736","73,449,472","3,625",943,33,3,0,0,0,"202,752,000",0,"233,218,048",
270,"AutoMark","187,078.67",13,1,5,7,0,"67,435,736","73,449,472","3,625",943,33,3,0,0,0,"202,752,000",0,"233,218,048",
271,"AutoMark","188,080.53",8,0,3,4,0,"67,435,736","73,449,472","3,625",943,33,3,0,0,0,"202,752,000",0,"233,218,048",
272,"AutoMark","188,582.59",6,0,1,6,0,"67,435,736","73,449,472","3,625",943,33,3,0,0,0,"202,752,000",0,"233,218,048",
273,"AutoMark","189,589.63",8,0,3,4,0,"67,435,736","73,449,472","3,625",943,33,3,0,0,0,"202,752,000",0,"233,218,048",
274,"AutoMark","190,591.68",11,0,2,8,0,"67,435,736","73,449,472","3,625",943,33,3,0,0,0,"202,752,000",0,"233,218,048",
275,"AutoMark","191,093.71",4,0,2,4,0,"67,435,736","73,449,472","3,625",943,33,3,0,0,0,"202,752,000",0,"233,218,048",
276,"AutoMark","191,596.62",9,0,4,4,0,"67,435,736","73,449,472","3,625",943,33,3,0,0,0,"202,752,000",0,"233,218,048",
277,"AutoMark","192,113.69",39,54,21,17,0,0,0,0,0,0,0,0,0,0,0,0,0,
278,"AutoMark","192,695.73",32,0,14,17,0,0,0,0,0,0,0,0,0,0,0,0,0,
279,"AutoMark","193,224.78",21,0,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,
"4,294,967,295","End of Program","193,224.78",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
