Function Name,Inclusive Samples,Exclusive Samples,Inclusive Samples %,Exclusive Samples %,
"@JIT_ChkCastInterface@8",2,2,0.01,0.01,
"@JIT_IsInstanceOfClass@8",170,170,0.71,0.71,
"@JIT_IsInstanceOfInterface@8",848,848,3.54,3.54,
"@JIT_Stelem_Ref@12",3,3,0.01,0.01,
"__ASP.FastObjectFactory_app_web_xnqhdwr3.Create_ASP_answers_aspx()",1,0,0.00,0.00,
"__EH_epilog3",1,1,0.00,0.00,
"_JIT_WriteBarrierEAX@0",12,12,0.05,0.05,
"_JIT_WriteBarrierEBX@0",2,2,0.01,0.01,
"_JIT_WriteBarrierEDI@0",2,2,0.01,0.01,
"_PreStubWorker@4",1,0,0.00,0.00,
"_ResolveWorkerAsmStub@0",1,1,0.00,0.00,
"ASP.answers_aspx..ctor()",1,0,0.00,0.00,
"ASP.answers_aspx.__DataBind__control4(object,class System.EventArgs)",2,0,0.01,0.00,
"ASP.answers_aspx.__DataBind__control5(object,class System.EventArgs)",3,0,0.01,0.00,
"ASP.answers_aspx.ProcessRequest(class System.Web.HttpContext)","9,492",0,39.64,0.00,
"ASP.default_aspx.ProcessRequest(class System.Web.HttpContext)",7,0,0.03,0.00,
"BingAnswers._Default.Page_Load(object,class System.EventArgs)",2,0,0.01,0.00,
"BingAnswers.Answers..cctor()",1,0,0.00,0.00,
"BingAnswers.Answers.Page_Load(object,class System.EventArgs)","9,477",0,39.57,0.00,
"BingAnswers.BasePage.<>c__DisplayClass11.<GetAnswers>b__0()",5,0,0.02,0.00,
"BingAnswers.BasePage.<>c__DisplayClass11.<GetAnswers>b__1()",13,0,0.05,0.00,
"BingAnswers.BasePage.<>c__DisplayClass11.<GetAnswers>b__2()","1,684",0,7.03,0.00,
"BingAnswers.BasePage.<>c__DisplayClass11.<GetAnswers>b__3()",2,0,0.01,0.00,
"BingAnswers.BasePage.<>c__DisplayClass11.<GetAnswers>b__4()",8,0,0.03,0.00,
"BingAnswers.BasePage.<>c__DisplayClass11.<GetAnswers>b__5()",154,0,0.64,0.00,
"BingAnswers.BasePage.<>c__DisplayClass11.<GetAnswers>b__6()","1,334",0,5.57,0.00,
"BingAnswers.BasePage.<>c__DisplayClass11.<GetAnswers>b__7()","1,273",0,5.32,0.00,
"BingAnswers.BasePage.<>c__DisplayClass11.<GetAnswers>b__8()",937,0,3.91,0.00,
"BingAnswers.BasePage.<>c__DisplayClass11.<GetAnswers>b__9()","2,285",0,9.54,0.00,
"BingAnswers.BasePage.<>c__DisplayClass11.<GetAnswers>b__a()","3,325",0,13.88,0.00,
"BingAnswers.BasePage.<>c__DisplayClass11.<GetAnswers>b__b()",8,0,0.03,0.00,
"BingAnswers.BasePage.<>c__DisplayClass11.<GetAnswers>b__c()",1,0,0.00,0.00,
"BingAnswers.BasePage.<GetAnswers>b__d(class System.Threading.Thread)","5,778",419,24.13,1.75,
"BingAnswers.BasePage.GetAnswers(string)","9,459",125,39.50,0.52,
"BingAnswers.BasePage.GetSource(class BingAnswers.Answer,class BingAnswers.Ranker)","11,029",0,46.05,0.00,
"BingAnswers.BasePage.PostInitialize()",1,0,0.00,0.00,
"BingAnswers.QueryAlternation.Speller(string)",6,0,0.03,0.00,
"BingAnswers.Ranker..ctor(string)",14,0,0.06,0.00,
"BingAnswers.Ranker.GetFeatures(class BingAnswers.Answer)",22,0,0.09,0.00,
"BingAnswers.Ranker.GetWordNetSimScore(class WordsMatching.MyWordInfo[],class WordsMatching.MyWordInfo[],string)",689,0,2.88,0.00,
"BingAnswers.SqlHelper..ctor()",1,0,0.00,0.00,
"BingAnswers.SqlHelper.<>c__DisplayClass2.<InsertUser>b__0()",1,0,0.00,0.00,
"BingAnswers.SqlHelper.<>c__DisplayClassa.<InsertAnswer>b__8()",7,0,0.03,0.00,
"BingAnswers.SqlHelper.InsertAnswer(string,string,string,string,int32)",8,0,0.03,0.00,
"BingAnswers.SqlHelper.InsertUser(string,string,string)",1,0,0.00,0.00,
"BingAnswers.SqlHelper.tryExecuteNonQuery(class System.Data.SqlClient.SqlCommand)",8,0,0.03,0.00,
"BingAnswers.Util.CosineDistance(string[],string[])",2,0,0.01,0.00,
"BingAnswers.Util.GetBingWebResults(string,string)",13,0,0.05,0.00,
"BingAnswers.Util.MakeWebRequest(string)",15,0,0.06,0.00,
"BingAnswers.Util.MakeWebRequestStream(string)",21,0,0.09,0.00,
"BingAnswers.Util.SendBingSearchRequest(string,string,string)",20,0,0.08,0.00,
"BingAnswers.WebSources.BingImages.GetAnswer(class BingAnswers.Ranker)",1,0,0.00,0.00,
"BingAnswers.WebSources.ChaCha.<>c__DisplayClass5.<ParseSearchResponse>b__0()",109,0,0.46,0.00,
"BingAnswers.WebSources.ChaCha.<ParseSearchResponse>b__1(class System.Threading.Thread)",387,28,1.62,0.12,
"BingAnswers.WebSources.ChaCha.GetAnswer(class BingAnswers.Ranker)",937,0,3.91,0.00,
"BingAnswers.WebSources.ChaCha.GetChaChaAnswer(class BingAnswers.Answer,class System.Collections.Generic.List`1<class BingAnswers.Answer>)",109,0,0.46,0.00,
"BingAnswers.WebSources.ChaCha.ParseSearchResponse(class System.Collections.Generic.IEnumerable`1<class BingAnswers.WebResultsWebResult>,string)",933,28,3.90,0.12,
"BingAnswers.WebSources.ehow.<>c__DisplayClass6.<ParseSearchResult>b__0()",16,0,0.07,0.00,
"BingAnswers.WebSources.ehow.<ParseSearchResult>b__1(class System.Threading.Thread)",44,2,0.18,0.01,
"BingAnswers.WebSources.ehow.GetAnswer(class BingAnswers.Ranker)",154,0,0.64,0.00,
"BingAnswers.WebSources.ehow.GetEhowAnswer(class BingAnswers.Answer,class System.Collections.Generic.List`1<class BingAnswers.Answer>)",16,0,0.07,0.00,
"BingAnswers.WebSources.ehow.ParseSearchResult(class System.Collections.Generic.IEnumerable`1<class BingAnswers.WebResultsWebResult>,string)",150,8,0.63,0.03,
"BingAnswers.WebSources.MSDNForum.<>c__DisplayClass6.<ParseResponse>b__0()",10,0,0.04,0.00,
"BingAnswers.WebSources.MSDNForum.<ParseResponse>b__1(class System.Threading.Thread)",754,60,3.15,0.25,
"BingAnswers.WebSources.MSDNForum.FetchAnswer(string,class System.Collections.Generic.List`1<class BingAnswers.Answer>)",10,0,0.04,0.00,
"BingAnswers.WebSources.MSDNForum.GetAnswer(class BingAnswers.Ranker)","1,684",0,7.03,0.00,
"BingAnswers.WebSources.MSDNForum.ParseAnswer(string)",7,0,0.03,0.00,
"BingAnswers.WebSources.MSDNForum.ParseResponse(string)","1,683",59,7.03,0.25,
"BingAnswers.WebSources.MSDNForum.SendRequest(string)",1,0,0.00,0.00,
"BingAnswers.WebSources.Quora.<>c__DisplayClass5.<ParseSearchResult>b__0()",146,0,0.61,0.00,
"BingAnswers.WebSources.Quora.<ParseSearchResult>b__1(class System.Threading.Thread)",956,75,3.99,0.31,
"BingAnswers.WebSources.Quora.GetAnswer(class BingAnswers.Ranker)","2,285",0,9.54,0.00,
"BingAnswers.WebSources.Quora.GetQuoraAnswer(class BingAnswers.Answer,class System.Collections.Generic.List`1<class BingAnswers.Answer>)",146,0,0.61,0.00,
"BingAnswers.WebSources.Quora.ParseSearchResult(class System.Collections.Generic.IEnumerable`1<class BingAnswers.WebResultsWebResult>,string)","2,277",70,9.51,0.29,
"BingAnswers.WebSources.StackOverflow.GetAnswer(class BingAnswers.Ranker)",5,0,0.02,0.00,
"BingAnswers.WebSources.StackOverflow.SendRequest(string)",2,0,0.01,0.00,
"BingAnswers.WebSources.TrueKnowledge.GetAnswer(class BingAnswers.Ranker)",8,0,0.03,0.00,
"BingAnswers.WebSources.TrueKnowledge.SendRequest(string)",7,0,0.03,0.00,
"BingAnswers.WebSources.WikiAnswers.<>c__DisplayClass5.<ParseSearchResult>b__0()",66,0,0.28,0.00,
"BingAnswers.WebSources.WikiAnswers.<ParseSearchResult>b__1(class System.Threading.Thread)",517,47,2.16,0.20,
"BingAnswers.WebSources.WikiAnswers.GetAnswer(class BingAnswers.Ranker)","1,273",0,5.32,0.00,
"BingAnswers.WebSources.WikiAnswers.GetWikiAnswer(class BingAnswers.Answer,class System.Collections.Generic.List`1<class BingAnswers.Answer>)",66,0,0.28,0.00,
"BingAnswers.WebSources.WikiAnswers.ParseSearchResult(class System.Collections.Generic.IEnumerable`1<class BingAnswers.WebResultsWebResult>,string)","1,271",41,5.31,0.17,
"BingAnswers.WebSources.WikiHow.<>c__DisplayClass5.<ParseSearchResult>b__0()",71,0,0.30,0.00,
"BingAnswers.WebSources.WikiHow.<ParseSearchResult>b__1(class System.Threading.Thread)",513,36,2.14,0.15,
"BingAnswers.WebSources.WikiHow.GetAnswer(class BingAnswers.Ranker)","1,334",0,5.57,0.00,
"BingAnswers.WebSources.WikiHow.GetWikihowAnswer(class BingAnswers.Answer,class System.Collections.Generic.List`1<class BingAnswers.Answer>)",71,0,0.30,0.00,
"BingAnswers.WebSources.WikiHow.ParseSearchResult(class System.Collections.Generic.IEnumerable`1<class BingAnswers.WebResultsWebResult>,string)","1,333",52,5.57,0.22,
"BingAnswers.WebSources.Wikipedia.<>c__DisplayClass7.<ParseSearchResult>b__3()","2,233",0,9.32,0.00,
"BingAnswers.WebSources.Wikipedia.<>c__DisplayClassd.<GetWikiAnswer>b__9()",1,0,0.00,0.00,
"BingAnswers.WebSources.Wikipedia.<>c__DisplayClassd.<GetWikiAnswer>b__a()",695,0,2.90,0.00,
"BingAnswers.WebSources.Wikipedia.<GetWikiAnswer>b__b(class System.Threading.Thread)",903,43,3.77,0.18,
"BingAnswers.WebSources.Wikipedia.<ParseSearchResult>b__4(class System.Threading.Thread)",998,44,4.17,0.18,
"BingAnswers.WebSources.Wikipedia.GetAnswer(class BingAnswers.Ranker)","3,325",0,13.88,0.00,
"BingAnswers.WebSources.Wikipedia.GetMainTextContent(class HtmlAgilityPack.HtmlDocument,string)",1,0,0.00,0.00,
"BingAnswers.WebSources.Wikipedia.GetWikiAnswer(string)","2,228",81,9.30,0.34,
"BingAnswers.WebSources.Wikipedia.GetWikiInfoBoxAnswer(class BingAnswers.Answer,string)",695,0,2.90,0.00,
"BingAnswers.WebSources.Wikipedia.ParseSearchResult(class System.Collections.Generic.IEnumerable`1<class BingAnswers.WebResultsWebResult>,string)","3,318",186,13.86,0.78,
"BingAnswers.WebSources.WolframAlpha.GetAnswer(class BingAnswers.Ranker)",2,0,0.01,0.00,
"BingAnswers.WebSources.WolframAlpha.ParseResponse(string)",1,0,0.00,0.00,
"BingAnswers.WebSources.YahooAnswers.GetAnswer(class BingAnswers.Ranker)",13,0,0.05,0.00,
"BingAnswers.WebSources.YahooAnswers.ParseQuestionResponse(class System.IO.Stream)",12,0,0.05,0.00,
"BingAnswers.WebSources.YahooAnswers.sendQuestionSearchRequest(string)",1,0,0.00,0.00,
"BingAnswers.WebSources.YahooAnswers.sendRequest(string)",1,0,0.00,0.00,
"BingAnswers.WebSources.YouTube.GetAnswer(class BingAnswers.Ranker)",8,0,0.03,0.00,
"BingAnswers.WebSources.YouTube.ParseResponse(class System.IO.Stream)",7,0,0.03,0.00,
"COMDouble::Exp(double)",4,4,0.02,0.02,
"COMDouble::Log(double)",1,1,0.00,0.00,
"COMDouble::Log10(double)",15,15,0.06,0.06,
"COMString::Length(class StringObject *)",1,1,0.00,0.00,
"HtmlAgilityPack.HtmlAttribute.get_Name()",10,3,0.04,0.01,
"HtmlAgilityPack.HtmlAttributeCollection..ctor(class HtmlAgilityPack.HtmlNode)",5,1,0.02,0.00,
"HtmlAgilityPack.HtmlAttributeCollection.Append(class HtmlAgilityPack.HtmlAttribute)",9,0,0.04,0.00,
"HtmlAgilityPack.HtmlAttributeCollection.get_Item(string)",17,0,0.07,0.00,
"HtmlAgilityPack.HtmlDocument..ctor()",7,0,0.03,0.00,
"HtmlAgilityPack.HtmlDocument.CloseCurrentNode()",48,2,0.20,0.01,
"HtmlAgilityPack.HtmlDocument.CreateNode(valuetype HtmlAgilityPack.HtmlNodeType,int32)",8,1,0.03,0.00,
"HtmlAgilityPack.HtmlDocument.CurrentNodeName()",1,0,0.00,0.00,
"HtmlAgilityPack.HtmlDocument.IncrementPosition()",12,12,0.05,0.05,
"HtmlAgilityPack.HtmlDocument.IsWhiteSpace(int32)",2,2,0.01,0.01,
"HtmlAgilityPack.HtmlDocument.Load(class System.IO.Stream)",411,0,1.72,0.00,
"HtmlAgilityPack.HtmlDocument.Load(class System.IO.TextReader)",411,1,1.72,0.00,
"HtmlAgilityPack.HtmlDocument.NewCheck()",25,2,0.10,0.01,
"HtmlAgilityPack.HtmlDocument.Parse()",384,21,1.60,0.09,
"HtmlAgilityPack.HtmlDocument.PushAttributeNameEnd(int32)",16,2,0.07,0.01,
"HtmlAgilityPack.HtmlDocument.PushAttributeNameStart(int32)",2,1,0.01,0.00,
"HtmlAgilityPack.HtmlDocument.PushNodeEnd(int32,bool)",119,2,0.50,0.01,
"HtmlAgilityPack.HtmlDocument.PushNodeNameStart(bool,int32)",1,1,0.00,0.00,
"HtmlAgilityPack.HtmlDocument.PushNodeStart(valuetype HtmlAgilityPack.HtmlNodeType,int32)",10,4,0.04,0.02,
"HtmlAgilityPack.HtmlDocument.ReadDocumentEncoding(class HtmlAgilityPack.HtmlNode)",3,0,0.01,0.00,
"HtmlAgilityPack.HtmlDocument.SetIdForNode(class HtmlAgilityPack.HtmlNode,string)",18,1,0.08,0.00,
"HtmlAgilityPack.HtmlDocument.UpdateLastParentNode()",3,3,0.01,0.01,
"HtmlAgilityPack.HtmlNameTable..ctor()",3,2,0.01,0.01,
"HtmlAgilityPack.HtmlNameTable.Get(string)",4,2,0.02,0.01,
"HtmlAgilityPack.HtmlNameTable.GetOrAdd(string)",4,0,0.02,0.00,
"HtmlAgilityPack.HtmlNode..ctor(valuetype HtmlAgilityPack.HtmlNodeType,class HtmlAgilityPack.HtmlDocument,int32)",7,0,0.03,0.00,
"HtmlAgilityPack.HtmlNode.AppendChild(class HtmlAgilityPack.HtmlNode)",43,2,0.18,0.01,
"HtmlAgilityPack.HtmlNode.CloseNode(class HtmlAgilityPack.HtmlNode)",14,1,0.06,0.00,
"HtmlAgilityPack.HtmlNode.get_Attributes()",10,3,0.04,0.01,
"HtmlAgilityPack.HtmlNode.get_ChildNodes()",1,0,0.00,0.00,
"HtmlAgilityPack.HtmlNode.get_Closed()",1,1,0.00,0.00,
"HtmlAgilityPack.HtmlNode.get_HasAttributes()",1,1,0.00,0.00,
"HtmlAgilityPack.HtmlNode.get_HasChildNodes()",1,1,0.00,0.00,
"HtmlAgilityPack.HtmlNode.get_Name()",126,6,0.53,0.03,
"HtmlAgilityPack.HtmlNode.get_OuterHtml()",1,0,0.00,0.00,
"HtmlAgilityPack.HtmlNode.get_ParentNode()",2,2,0.01,0.01,
"HtmlAgilityPack.HtmlNode.GetId()",22,1,0.09,0.00,
"HtmlAgilityPack.HtmlNode.IsCDataElement(string)",3,0,0.01,0.00,
"HtmlAgilityPack.HtmlNode.IsClosedElement(string)",13,1,0.05,0.00,
