Function Name,Inclusive Samples,Exclusive Samples,Inclusive Samples %,Exclusive Samples %,
"HtmlAgilityPack.HtmlNode.IsEmptyElement(string)",5,0,0.02,0.00,
"HtmlAgilityPack.HtmlNode.SelectNodes(string)",43,0,0.18,0.00,
"HtmlAgilityPack.HtmlNode.SelectSingleNode(string)",17,0,0.07,0.00,
"HtmlAgilityPack.HtmlNode.set_Name(string)",1,0,0.00,0.00,
"HtmlAgilityPack.HtmlNode.WriteAttributes(class System.IO.TextWriter,bool)",1,0,0.00,0.00,
"HtmlAgilityPack.HtmlNode.WriteTo()",1,0,0.00,0.00,
"HtmlAgilityPack.HtmlNode.WriteTo(class System.IO.TextWriter)",1,0,0.00,0.00,
"HtmlAgilityPack.HtmlNodeCollection.System.Collections.Generic.IEnumerable<HtmlAgilityPack.HtmlNode>.GetEnumerator()",1,0,0.00,0.00,
"HtmlAgilityPack.HtmlNodeNavigator..ctor(class HtmlAgilityPack.HtmlNodeNavigator)",16,1,0.07,0.00,
"HtmlAgilityPack.HtmlNodeNavigator.Clone()",16,0,0.07,0.00,
"HtmlAgilityPack.HtmlNodeNavigator.get_HasAttributes()",1,0,0.00,0.00,
"HtmlAgilityPack.HtmlNodeNavigator.get_LocalName()",21,1,0.09,0.00,
"HtmlAgilityPack.HtmlNodeNavigator.get_NodeType()",2,2,0.01,0.01,
"HtmlAgilityPack.HtmlNodeNavigator.MoveToFirstAttribute()",1,0,0.00,0.00,
"HtmlAgilityPack.HtmlNodeNavigator.MoveToFirstChild()",1,0,0.00,0.00,
"HtmlAgilityPack.HtmlNodeNavigator.MoveToNext()",2,2,0.01,0.01,
"HtmlAgilityPack.HtmlNodeNavigator.MoveToParent()",7,3,0.03,0.01,
"JIT_GetGenericsGCStaticBase(class MethodTable *)",1,1,0.00,0.00,
"JIT_IsInstanceOfArray(struct CORINFO_CLASS_STRUCT_ *,class Object *)",52,52,0.22,0.22,
"JIT_LDiv(__int64,__int64)",2,2,0.01,0.01,
"JIT_NewFast(struct CORINFO_CLASS_STRUCT_ *)",8,8,0.03,0.03,
"MS.Internal.Xml.XPath.XPathSelectionIterator.MoveNext()",23,3,0.10,0.01,
"OpenNLP.Tools.PosTagger.DefaultPosContextGenerator.GetContext(int32,object[],string[])",1,0,0.00,0.00,
"OpenNLP.Tools.PosTagger.DefaultPosContextGenerator.GetContext(int32,object[],string[],object[])",1,0,0.00,0.00,
"OpenNLP.Tools.PosTagger.MaximumEntropyPosTagger.PosBeamSearch.ValidSequence(int32,object[],string[],string)",1,0,0.00,0.00,
"OpenNLP.Tools.PosTagger.MaximumEntropyPosTagger.Tag(string[])",16,0,0.07,0.00,
"OpenNLP.Tools.PosTagger.PosLookupList..ctor(class System.IO.StreamReader,bool)",1,0,0.00,0.00,
"OpenNLP.Tools.PosTagger.PosLookupList..ctor(string)",1,0,0.00,0.00,
"OpenNLP.Tools.PosTagger.PosLookupList..ctor(string,bool)",1,0,0.00,0.00,
"OpenNLP.Tools.Util.BeamSearch.BestSequence(class System.Collections.ArrayList,object[])",16,0,0.07,0.00,
"OpenNLP.Tools.Util.BeamSearch.BestSequences(int32,object[],object[])",16,0,0.07,0.00,
"OpenNLP.Tools.Util.BeamSearch.BestSequences(int32,object[],object[],float64)",16,1,0.07,0.00,
"OpenNLP.Tools.Util.Sequence..ctor(class OpenNLP.Tools.Util.Sequence,string,float64)",1,0,0.00,0.00,
"SharpEntropy.GisModel.Evaluate(string[],float64[])",7,0,0.03,0.00,
"SharpEntropy.IO.BinaryGisModelReader..ctor(string)",13,0,0.05,0.00,
"SharpEntropy.IO.BinaryGisModelReader.ReadDouble()",5,0,0.02,0.00,
"SharpEntropy.IO.BinaryGisModelReader.ReadInt32()",3,0,0.01,0.00,
"SharpEntropy.IO.BinaryGisModelReader.ReadPredicates(int32[][]&,class System.Collections.Generic.Dictionary`2<string,class SharpEntropy.PatternedPredicate>&)",13,1,0.05,0.00,
"SharpEntropy.IO.BinaryGisModelReader.ReadString()",4,1,0.02,0.00,
"SharpEntropy.IO.GisModelReader.GetPredicateData(string,int32[],float64[])",3,1,0.01,0.00,
"SharpEntropy.IO.GisModelReader.ReadModel()",13,0,0.05,0.00,
"SharpEntropy.PatternedPredicate.GetParameter(int32)",1,1,0.00,0.00,
"StackFrameIterator::PostProcessingForManagedFrames(void)",1,1,0.00,0.00,
"System.Array.Sort(!!0[])",4,4,0.02,0.02,
"System.BitConverter.ToInt32(uint8[],int32)",1,1,0.00,0.00,
"System.Char.IsLetter(char)",1,1,0.00,0.00,
"System.Collections.ArrayList..ctor(class System.Collections.ICollection)",1,1,0.00,0.00,
"System.Collections.CollectionBase.System.Collections.IList.Add(object)",4,4,0.02,0.02,
"System.Collections.Generic.Dictionary`2..ctor()",1,1,0.00,0.00,
"System.Collections.Generic.Dictionary`2.ContainsKey(!0)",3,3,0.01,0.01,
"System.Collections.Generic.Dictionary`2.get_Item(!0)",1,1,0.00,0.00,
"System.Collections.Generic.Dictionary`2.set_Item(!0,!1)",3,3,0.01,0.01,
"System.Collections.Generic.Dictionary`2.TryGetValue(!0,!1&)",2,2,0.01,0.01,
"System.Collections.Generic.List`1.AddRange(class System.Collections.Generic.IEnumerable`1<!0>)",1,1,0.00,0.00,
"System.Collections.Generic.List`1.Enumerator.MoveNext()",2,2,0.01,0.01,
"System.Collections.Generic.List`1.GetEnumerator()",1,1,0.00,0.00,
"System.Collections.Generic.List`1.ToArray()",1,1,0.00,0.00,
"System.Collections.Hashtable..ctor()",3,3,0.01,0.01,
"System.Collections.Hashtable.Add(object,object)",5,5,0.02,0.02,
"System.Collections.Hashtable.ContainsKey(object)",12,12,0.05,0.05,
"System.Collections.Hashtable.get_Item(object)",29,29,0.12,0.12,
"System.Collections.Hashtable.HashtableEnumerator.MoveNext()",6,6,0.03,0.03,
"System.Collections.Hashtable.Remove(object)",2,2,0.01,0.01,
"System.Collections.Hashtable.set_Item(object,object)",17,17,0.07,0.07,
"System.Convert.ToDouble(object)",5,5,0.02,0.02,
"System.Convert.ToString(object,class System.IFormatProvider)",2,2,0.01,0.01,
"System.Data.SqlClient.SqlCommand.ExecuteNonQuery()",8,8,0.03,0.03,
"System.Data.SqlClient.SqlConnection..ctor(string)",1,1,0.00,0.00,
"System.Enum.ToString()",1,1,0.00,0.00,
"System.Globalization.CultureInfo.get_CompareInfo()",1,1,0.00,0.00,
"System.Int32.Parse(string)",58,58,0.24,0.24,
"System.Int32.Parse(string,valuetype System.Globalization.NumberStyles)",14,14,0.06,0.06,
"System.IO.File.OpenRead(string)",15,15,0.06,0.06,
"System.IO.FileStream.get_Length()",1,1,0.00,0.00,
"System.IO.FileStream.Read(uint8[],int32,int32)",9,9,0.04,0.04,
"System.IO.MemoryStream.set_Position(int64)",3,3,0.01,0.01,
"System.IO.Stream.Close()",1,1,0.00,0.00,
"System.IO.StreamReader.DiscardBufferedData()",9,9,0.04,0.04,
"System.IO.StreamReader.Peek()",1,1,0.00,0.00,
"System.IO.StreamReader.ReadLine()",214,214,0.89,0.89,
"System.IO.StreamReader.ReadToEnd()",30,30,0.13,0.13,
"System.Linq.Enumerable.Contains(class System.Collections.Generic.IEnumerable`1<!!0>,!!0)",1,1,0.00,0.00,
"System.Linq.Enumerable.Count(class System.Collections.Generic.IEnumerable`1<!!0>)","18,924","8,136",79.02,33.97,
"System.Linq.Enumerable.Iterator`1.GetEnumerator()",15,15,0.06,0.06,
"System.Linq.Enumerable.Where(class System.Collections.Generic.IEnumerable`1<!!0>,class System.Func`2<!!0,bool>)","1,844","1,843",7.70,7.70,
"System.Linq.Enumerable.WhereListIterator`1.MoveNext()",58,58,0.24,0.24,
"System.Net.HttpWebRequest.GetResponse()",23,23,0.10,0.10,
"System.Net.WebHeaderCollection.Add(string,string)",1,1,0.00,0.00,
"System.Net.WebRequest.Create(string)",5,5,0.02,0.02,
"System.Number.ParseInt32(string,valuetype System.Globalization.NumberStyles,class System.Globalization.NumberFormatInfo)",1,1,0.00,0.00,
"System.String.Compare(string,string,bool)",74,74,0.31,0.31,
"System.String.CompareOrdinal(string,string)",9,9,0.04,0.04,
"System.String.Concat(object,object)",3,3,0.01,0.01,
"System.String.Concat(object[])",1,1,0.00,0.00,
"System.String.Concat(string,string)",55,55,0.23,0.23,
"System.String.Concat(string,string,string)",2,2,0.01,0.01,
"System.String.Concat(string[])",1,1,0.00,0.00,
"System.String.IndexOf(char)",7,7,0.03,0.03,
"System.String.op_Inequality(string,string)",1,1,0.00,0.00,
"System.String.Replace(string,string)",67,67,0.28,0.28,
"System.String.Split(char[])",74,74,0.31,0.31,
"System.String.StartsWith(string)",1,1,0.00,0.00,
"System.String.Substring(int32,int32)",30,30,0.13,0.13,
"System.String.ToLower()",170,170,0.71,0.71,
"System.Text.RegularExpressions.MatchCollection.get_Count()",1,1,0.00,0.00,
"System.Text.RegularExpressions.MatchEnumerator.MoveNext()",1,1,0.00,0.00,
"System.Text.RegularExpressions.Regex..ctor(string,valuetype System.Text.RegularExpressions.RegexOptions)",2,2,0.01,0.01,
"System.Text.RegularExpressions.Regex.IsMatch(string)",1,1,0.00,0.00,
"System.Text.UTF8Encoding.GetString(uint8[],int32,int32)",2,2,0.01,0.01,
"System.Threading.Thread.get_IsAlive()","10,094","10,094",42.15,42.15,
"System.Threading.Thread.Start()",17,17,0.07,0.07,
"System.Web.HttpRequest.get_Params()",5,5,0.02,0.02,
"System.Web.HttpResponse.Redirect(string)",1,1,0.00,0.00,
"System.Web.HttpServerVarsCollection.GetValues(string)",2,2,0.01,0.01,
"System.Web.HttpUtility.HtmlDecode(string)",3,3,0.01,0.01,
"System.Web.UI.Control.DataBind()",5,1,0.02,0.00,
"System.Web.UI.DataBinder.Eval(object,string)",3,3,0.01,0.01,
"System.Web.UI.Page.ProcessRequest(class System.Web.HttpContext)","9,499",20,39.67,0.08,
"System.Web.UI.WebControls.Repeater.DataBind()",3,2,0.01,0.01,
"System.Xml.NameTable.Get(string)",2,2,0.01,0.01,
"System.Xml.Serialization.XmlSerializer..ctor(class System.Type)",13,13,0.05,0.05,
"System.Xml.Serialization.XmlSerializer.Deserialize(class System.IO.Stream)",2,2,0.01,0.01,
"System.Xml.XmlDocument.LoadXml(string)",7,7,0.03,0.03,
"System.Xml.XmlNameTable..ctor()",1,1,0.00,0.00,
"System.Xml.XPath.XPathNavigator..ctor()",1,1,0.00,0.00,
"System.Xml.XPath.XPathNavigator.Select(string)",37,7,0.15,0.03,
"Thread::FillInCrawlFrameFromControlPC(class CrawlFrame *,unsigned long)",1,1,0.00,0.00,
"ThreadNative::IsAlive(class ThreadBaseObject *)",1,1,0.00,0.00,
"Unknown Frame(s)",1,0,0.00,0.00,
"Wnlib.Exceptions..ctor(string,class Wnlib.PartOfSpeech)",5,0,0.02,0.00,
"Wnlib.Index.HasHoloMero(class Wnlib.PointerType,class Wnlib.Search)",2,0,0.01,0.00,
"Wnlib.Index.HasHoloMero(string,class Wnlib.Search)",2,0,0.01,0.00,
"Wnlib.Index.lookup(string,class Wnlib.PartOfSpeech)",396,5,1.65,0.02,
"Wnlib.Indexes..ctor(string,class Wnlib.PartOfSpeech)",6,0,0.03,0.00,
"Wnlib.MorphStr.morphword(string)",5,0,0.02,0.00,
"Wnlib.MorphStr.next()",7,0,0.03,0.00,
"Wnlib.PartOfSpeech.of(string)",7,0,0.03,0.00,
"Wnlib.Pointer..ctor(string)",10,2,0.04,0.01,
"Wnlib.PointerType.get_ident()",2,2,0.01,0.01,
"Wnlib.PointerType.of(string)",16,3,0.07,0.01,
"Wnlib.Search..ctor(string,bool,class Wnlib.PartOfSpeech,class Wnlib.SearchType,int32)",631,0,2.63,0.00,
"Wnlib.Search.do_search(bool)",631,0,2.63,0.00,
"Wnlib.Search.findtheinfo()",623,0,2.60,0.00,
"Wnlib.Search.wordsFrom(class Wnlib.SynSet)",1,0,0.00,0.00,
"Wnlib.StrTok..ctor(string,char[])",73,0,0.30,0.00,
"Wnlib.StrTok.next()",16,15,0.07,0.06,
"Wnlib.SynSet..ctor(class Wnlib.Index,int32,class Wnlib.Search)",78,0,0.33,0.00,
"Wnlib.SynSet..ctor(int32,class Wnlib.PartOfSpeech,class Wnlib.SynSet)",261,0,1.09,0.00,
"Wnlib.SynSet..ctor(int32,class Wnlib.PartOfSpeech,string,class Wnlib.Search,int32)",341,2,1.42,0.01,
"Wnlib.SynSet..ctor(int32,class Wnlib.PartOfSpeech,string,class Wnlib.SynSet)",261,0,1.09,0.00,
"Wnlib.SynSet.catword(int32,int32,int32)",207,2,0.86,0.01,
"Wnlib.SynSet.deadjify(string)",3,2,0.01,0.01,
"Wnlib.SynSet.findExample()",29,0,0.12,0.00,
"Wnlib.SynSet.getsearchsense(int32)",397,2,1.66,0.01,
"Wnlib.SynSet.Parse(string,class Wnlib.PartOfSpeech,string)",322,8,1.34,0.03,
"Wnlib.SynSet.spaces(string,int32)",13,0,0.05,0.00,
"Wnlib.SynSet.str(string,string,int32,int32,int32,int32)",222,0,0.93,0.00,
"Wnlib.SynSet.strFrame(bool)",31,0,0.13,0.00,
"Wnlib.SynSet.strsns(int32)",63,0,0.26,0.00,
"Wnlib.SynSet.tracePtrs(class Wnlib.PointerType,class Wnlib.PartOfSpeech,int32)",441,0,1.84,0.00,
"Wnlib.SynSet.tracePtrs(class Wnlib.SearchType,class Wnlib.PartOfSpeech,int32)",441,1,1.84,0.00,
"Wnlib.SynSetList.Add(class Wnlib.SynSet)",4,0,0.02,0.00,
"Wnlib.WNDB.binSearch(string,char,class System.IO.StreamReader)",316,17,1.32,0.07,
"Wnlib.WNDB.binSearch(string,class System.IO.StreamReader)",316,0,1.32,0.00,
"Wnlib.WNDB.binSearch(string,class Wnlib.PartOfSpeech)",303,0,1.27,0.00,
"Wnlib.WNDB.GetStreamReader(string)",20,1,0.08,0.00,
"Wnlib.WNDB.is_defined(string,class Wnlib.PartOfSpeech)",2,0,0.01,0.00,
"Wnlib.WNOpt.opt(string)",1,0,0.00,0.00,
"WordsMatching.AcronymChecker.ComputeEditDistance(string,string)",1,1,0.00,0.00,
"WordsMatching.AcronymChecker.GetEditDistanceSimilarity(string,string)",1,0,0.00,0.00,
"WordsMatching.HierarchicalWordData..ctor(class WordsMatching.MyWordInfo)",688,0,2.87,0.00,
"WordsMatching.HierarchicalWordData.Add_WordSenses(class Wnlib.SynSet,class Wnlib.SynSet,int32)",2,0,0.01,0.00,
"WordsMatching.HierarchicalWordData.Build_WordData()",688,1,2.87,0.00,
"WordsMatching.HierarchicalWordData.Compute_DepthMatrix()",53,8,0.22,0.03,
"WordsMatching.HierarchicalWordData.GetKey(object,object)",27,5,0.11,0.02,
"WordsMatching.HierarchicalWordData.Walk(class Wnlib.SynSetList,class Wnlib.SynSet,int32)",3,1,0.01,0.00,
"WordsMatching.SentenceSimilarity.GetSimilarityMatrix(class WordsMatching.MyWordInfo[],class WordsMatching.MyWordInfo[])",689,0,2.88,0.00,
